Plot,Subplot,Plant_Simple,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,Strength,StrengthIn,StrengthOut,Degree,DegreeIn,DegreeOut,PageRank,Hub,Authority,Katz,Multiplexity,Kcore
7,B6,CHFU,456,6,1,Dilophus_sp.,4,0,1.33771929824561,0.337719298245614,1,4,2,2,0.0679140389999336,0.837713265232586,1.44621078093969e-5,0.0701835453993024,0.2,4
7,B6,CHFU,456,6,3,Dilophus_sp.,24,0,1.33771929824561,0.337719298245614,1,4,2,2,0.0679140389999336,0.837713265232586,1.44621078093969e-5,0.0701835453993024,0.2,4
7,B6,CHFU,456,6,1,Empididae,3,0,1.33771929824561,0.337719298245614,1,4,2,2,0.0679140389999336,0.837713265232586,1.44621078093969e-5,0.0701835453993024,0.2,4
7,B6,CHFU,456,6,1,Dilophus_sp.,4,5,1.33771929824561,0.337719298245614,1,4,2,2,0.0679140389999336,0.837713265232586,1.44621078093969e-5,0.0701835453993024,0.2,4
7,B6,CHMI,2750,50,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,B6,LEMA,320,5,1,Psilothrix_viridicoerulea,1,0,1.22875816993464,0.228758169934641,1,4,2,2,0.0640161029626793,3.08291689980599e-4,2.1683484183974e-6,0.0120286530149699,0.2,4
7,B6,LEMA,320,5,1,Psilothrix_viridicoerulea,7,0,1.22875816993464,0.228758169934641,1,4,2,2,0.0640161029626793,3.08291689980599e-4,2.1683484183974e-6,0.0120286530149699,0.2,4
7,B6,LEMA,320,5,2,Sphaerophoria_scripta,8,0,1.22875816993464,0.228758169934641,1,4,2,2,0.0640161029626793,3.08291689980599e-4,2.1683484183974e-6,0.0120286530149699,0.2,4
7,B6,PUPA,420,12,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,C1,CHFU,456,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,C1,LEMA,448,7,2,Dilophus_sp.,3,6,2.31111111111111,1.31111111111111,1,6,3,3,0.0984526331213123,0.00661419557165527,0.00160777425289542,0.091735678157883,0.2,4
7,C1,LEMA,448,7,2,Musca_sp.,0,1,2.31111111111111,1.31111111111111,1,6,3,3,0.0984526331213123,0.00661419557165527,0.00160777425289542,0.091735678157883,0.2,4
7,C1,LEMA,448,7,2,Sphaerophoria_scripta,1,0,2.31111111111111,1.31111111111111,1,6,3,3,0.0984526331213123,0.00661419557165527,0.00160777425289542,0.091735678157883,0.2,4
7,C1,PUPA,525,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,C2,CHFU,380,5,1,Dilophus_sp.,3,0,2.53508771929825,1.53508771929825,1,6,3,3,0.0843995177486769,0.40548829007006,8.31724720748743e-6,0.0538023587304584,0.2,4
7,C2,CHFU,380,5,2,Andrena_cinerea,0,0,2.53508771929825,1.53508771929825,1,6,3,3,0.0843995177486769,0.40548829007006,8.31724720748743e-6,0.0538023587304584,0.2,4
7,C2,CHFU,380,5,1,Dilophus_sp.,4,5,2.53508771929825,1.53508771929825,1,6,3,3,0.0843995177486769,0.40548829007006,8.31724720748743e-6,0.0538023587304584,0.2,4
7,C2,CHFU,380,5,1,Musca_sp.,1,0,2.53508771929825,1.53508771929825,1,6,3,3,0.0843995177486769,0.40548829007006,8.31724720748743e-6,0.0538023587304584,0.2,4
7,C2,LEMA,384,6,1,Dilophus_sp.,2,0,2.27320261437908,1.27320261437909,1,8,4,4,0.0814603791434029,0.00405472268791751,7.54367693382289e-4,0.043225269313296,0.2,4
7,C2,LEMA,384,6,1,Malachius_bipustulatus,0,0,2.27320261437908,1.27320261437909,1,8,4,4,0.0814603791434029,0.00405472268791751,7.54367693382289e-4,0.043225269313296,0.2,4
7,C2,LEMA,384,6,2,Psilothrix_viridicoerulea,7,0,2.27320261437908,1.27320261437909,1,8,4,4,0.0814603791434029,0.00405472268791751,7.54367693382289e-4,0.043225269313296,0.2,4
7,C2,LEMA,384,6,1,Sphaerophoria_scripta,8,0,2.27320261437908,1.27320261437909,1,8,4,4,0.0814603791434029,0.00405472268791751,7.54367693382289e-4,0.043225269313296,0.2,4
7,C3,CHFU,1064,14,1,Dilophus_sp.,4,0,1.95175438596491,0.951754385964912,1,6,3,3,0.0663334054043447,0.410007676358249,6.14760808581684e-6,0.0471238643123599,0.2,4
7,C3,CHFU,1064,14,2,Ulidiidae,1,0,1.95175438596491,0.951754385964912,1,6,3,3,0.0663334054043447,0.410007676358249,6.14760808581684e-6,0.0471238643123599,0.2,4
7,C3,CHFU,1064,14,1,Dilophus_sp.,24,0,1.95175438596491,0.951754385964912,1,6,3,3,0.0663334054043447,0.410007676358249,6.14760808581684e-6,0.0471238643123599,0.2,4
7,C3,CHFU,1064,14,1,Empididae,3,0,1.95175438596491,0.951754385964912,1,6,3,3,0.0663334054043447,0.410007676358249,6.14760808581684e-6,0.0471238643123599,0.2,4
7,C3,LEMA,576,9,1,Psilothrix_viridicoerulea,1,0,1.31932773109244,0.319327731092437,1,4,2,2,0.0658322910660882,2.47217239129954e-4,8.85332710204531e-6,0.0107925470986747,0.2,4
7,C3,LEMA,576,9,1,Psilothrix_viridicoerulea,1,0,1.31932773109244,0.319327731092437,1,4,2,2,0.0658322910660882,2.47217239129954e-4,8.85332710204531e-6,0.0107925470986747,0.2,4
7,C3,LEMA,576,9,2,Andrena_cinerea,3,0,1.31932773109244,0.319327731092437,1,4,2,2,0.0658322910660882,2.47217239129954e-4,8.85332710204531e-6,0.0107925470986747,0.2,4
7,C3,LEMA,576,9,1,Psilothrix_viridicoerulea,7,0,1.31932773109244,0.319327731092437,1,4,2,2,0.0658322910660882,2.47217239129954e-4,8.85332710204531e-6,0.0107925470986747,0.2,4
7,C3,PUPA,420,12,1,Colias_croceus,0,0,2,1,1,2,1,1,0.0715457742052338,0,0,1.17011423114678e-5,0.2,2
7,C4,CHFU,304,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,C4,LEMA,448,7,1,Odontomyia_sp.,3,4,1.41199813258637,0.411998132586368,1,8,4,4,0.0729363309189726,1.47869221171456e-4,1.2827290040425e-5,0.0120348995492938,0.2,4
7,C4,LEMA,448,7,3,Andrena_cinerea,3,0,1.41199813258637,0.411998132586368,1,8,4,4,0.0729363309189726,1.47869221171456e-4,1.2827290040425e-5,0.0120348995492938,0.2,4
7,C4,LEMA,448,7,1,Psilothrix_viridicoerulea,7,0,1.41199813258637,0.411998132586368,1,8,4,4,0.0729363309189726,1.47869221171456e-4,1.2827290040425e-5,0.0120348995492938,0.2,4
7,C4,LEMA,448,7,1,Sphaerophoria_scripta,8,0,1.41199813258637,0.411998132586368,1,8,4,4,0.0729363309189726,1.47869221171456e-4,1.2827290040425e-5,0.0120348995492938,0.2,4
7,C4,PUPA,175,5,1,Bombyliidae,7,0,1.1,0.1,1,2,1,1,0.0456471099162357,0,0,1.17011423114678e-5,0.2,2
7,C5,CHFU,304,4,1,Dilophus_sp.,3,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670461687,1,2.87631944859583e-6,0.079060509891012,0.2,2
7,C5,LEMA,384,6,2,Sphaerophoria_scripta,8,0,1.11111111111111,0.111111111111111,1,2,1,1,0.0506799816337171,2.62547118075081e-4,1.48113232281034e-6,0.0124690154493536,0.2,2
7,C5,ME,480,240,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,C5,PUPA,490,14,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,C6,CHFU,684,9,3,Dilophus_sp.,24,0,1.05263157894737,0.0526315789473684,1,2,1,1,0.0496314378197017,0.999999999999999,8.62895834580981e-6,0.079060509891012,0.2,2
7,C6,LEMA,320,5,1,Odontomyia_sp.,3,4,1.08333333333333,0.0833333333333333,1,2,1,1,0.0392602791466881,9.66583208045796e-6,9.36139323240817e-9,0.0193552956384004,0.2,2
7,C6,ME,560,280,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,C6,PUPA,770,22,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,D1,CHFU,608,8,1,Dilophus_sp.,24,0,1.26754385964912,0.267543859649123,1,4,2,2,0.0464548974519996,0.513139795697757,2.95683001498284e-6,0.0524296164158832,0.2,4
7,D1,CHFU,608,8,1,Empididae,3,0,1.26754385964912,0.267543859649123,1,4,2,2,0.0464548974519996,0.513139795697757,2.95683001498284e-6,0.0524296164158832,0.2,4
7,D1,LEMA,320,5,1,Sphaerophoria_scripta,1,0,1.05555555555556,0.0555555555555556,1,2,1,1,0.0421085316461852,2.62547118074935e-4,7.40566161418579e-7,0.0124690154493536,0.2,2
7,D2,LEMA,128,2,1,Dilophus_sp.,3,6,1.15882352941176,0.158823529411765,1,4,2,2,0.0526254264636433,0.00981090755642541,7.20525399547776e-4,0.085976959574427,0.2,4
7,D2,LEMA,128,2,1,Psilothrix_viridicoerulea,7,0,1.15882352941176,0.158823529411765,1,4,2,2,0.0526254264636433,0.00981090755642541,7.20525399547776e-4,0.085976959574427,0.2,4
7,D3,CHFU,532,7,1,Dilophus_sp.,24,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670462205,1,2.87631944859288e-6,0.079060509891012,0.2,2
7,D3,LEMA,448,7,1,Sphaerophoria_scripta,1,0,1.05555555555556,0.0555555555555556,1,2,1,1,0.042108531646319,2.62547118075078e-4,7.40566161405433e-7,0.0124690154493536,0.2,2
7,D3,PUPA,210,6,1,Eucera_sp.,4,0,1.125,0.125,1,2,1,1,0.0453783147159278,0,0,1.17011423114678e-5,0.2,2
7,D4,CHFU,760,10,1,Dilophus_sp.,24,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670456649,0.999999999999999,2.8763194486127e-6,0.079060509891012,0.2,2
7,D4,LEMA,320,5,1,Melanostoma_sp.,0,0,2.1,1.1,1,4,2,2,0.0657009050192871,0.00973962426124443,7.52875095657702e-4,0.104491151060566,0.2,2
7,D4,LEMA,320,5,1,Dilophus_sp.,0,1,2.1,1.1,1,4,2,2,0.0657009050192871,0.00973962426124443,7.52875095657702e-4,0.104491151060566,0.2,2
7,D4,PUPA,490,14,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,D5,CHFU,912,12,1,Dilophus_sp.,24,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670459304,1,2.87631944859652e-6,0.079060509891012,0.2,2
7,D5,LEMA,384,6,3,Odontomyia_sp.,3,4,1.55555555555556,0.555555555555556,1,6,3,3,0.0736819988637388,9.93429280329941e-5,4.75221236395395e-6,0.0188552016271741,0.2,4
7,D5,LEMA,384,6,1,Mordellidae,2,0,1.55555555555556,0.555555555555556,1,6,3,3,0.0736819988637388,9.93429280329941e-5,4.75221236395395e-6,0.0188552016271741,0.2,4
7,D5,LEMA,384,6,1,Sphaerophoria_scripta,8,0,1.55555555555556,0.555555555555556,1,6,3,3,0.0736819988637388,9.93429280329941e-5,4.75221236395395e-6,0.0188552016271741,0.2,4
7,D5,ME,400,200,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,D5,PUPA,595,17,2,Eucera_sp.,4,0,1.25,0.25,1,2,1,1,0.0572195477729467,0,0,1.17011423114678e-5,0.2,2
7,D6,CHFU,608,8,3,Dilophus_sp.,24,0,1.05263157894737,0.0526315789473684,1,2,1,1,0.0496314378199611,1,8.62895834579898e-6,0.079060509891012,0.2,2
7,D6,LEMA,192,3,1,Dilophus_sp.,2,0,1.6,0.6,1,4,2,2,0.0747651153067613,0.00655937296755382,7.28148915545756e-4,0.0692826133702998,0.2,4
7,D6,LEMA,192,3,2,Mordellidae,2,0,1.6,0.6,1,4,2,2,0.0747651153067613,0.00655937296755382,7.28148915545756e-4,0.0692826133702998,0.2,4
7,D6,PUPA,735,21,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,E1,CHFU,76,1,1,Dilophus_sp.,4,5,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670457556,1,2.87631944861061e-6,0.079060509891012,0.2,2
7,E2,CHFU,228,3,1,Dilophus_sp.,3,0,2.05263157894737,1.05263157894737,1,4,2,2,0.0616160285616311,0.752041067927023,9.02067771873122e-6,0.0671009716340294,0.2,2
7,E2,CHFU,228,3,1,Dilophus_sp.,24,0,2.05263157894737,1.05263157894737,1,4,2,2,0.0616160285616311,0.752041067927023,9.02067771873122e-6,0.0671009716340294,0.2,2
7,E2,CHFU,228,3,1,Diptera,0,0,2.05263157894737,1.05263157894737,1,4,2,2,0.0616160285616311,0.752041067927023,9.02067771873122e-6,0.0671009716340294,0.2,2
7,E2,CHFU,228,3,1,Dilophus_sp.,4,5,2.05263157894737,1.05263157894737,1,4,2,2,0.0616160285616311,0.752041067927023,9.02067771873122e-6,0.0671009716340294,0.2,2
7,E2,LEMA,320,5,2,Psilothrix_viridicoerulea,1,0,1.17647058823529,0.176470588235294,1,2,1,1,0.0535412636524686,3.54036261886071e-4,1.03082414338769e-6,0.0115882905805861,0.2,2
7,E2,LEMA,320,5,1,Psilothrix_viridicoerulea,1,0,1.17647058823529,0.176470588235294,1,2,1,1,0.0535412636524686,3.54036261886071e-4,1.03082414338769e-6,0.0115882905805861,0.2,2
7,E3,CHFU,380,5,2,Dilophus_sp.,24,0,1.03508771929825,0.0350877192982456,1,2,1,1,0.0442666524330246,1,5.75263889719549e-6,0.079060509891012,0.2,2
7,E3,LEMA,384,6,1,Mordellidae,2,0,1.30555555555556,0.305555555555556,1,4,2,2,0.0565124064001049,0.00023385857196168001,4.72412818430237e-6,0.0181050606103347,0.2,4
7,E3,LEMA,384,6,1,Sphaerophoria_scripta,1,0,1.30555555555556,0.305555555555556,1,4,2,2,0.0565124064001049,0.00023385857196168001,4.72412818430237e-6,0.0181050606103347,0.2,4
7,E3,PUPA,560,16,2,Andrena_cinerea,0,0,2,1,1,2,1,1,0.0715457742046751,0,0,1.17011423114678e-5,0.2,2
7,E4,CHFU,532,7,2,Dilophus_sp.,24,0,1.03508771929825,0.0350877192982456,1,2,1,1,0.0442666524332081,1,5.75263889719629e-6,0.079060509891012,0.2,2
7,E4,LEMA,320,5,1,Sphaerophoria_scripta,8,0,1.13888888888889,0.138888888888889,1,4,2,2,0.0478317291341924,1.36106475077809e-4,7.4992755462503e-7,0.015912155543877,0.2,4
7,E4,LEMA,320,5,1,Odontomyia_sp.,0,0,1.13888888888889,0.138888888888889,1,4,2,2,0.0478317291341924,1.36106475077809e-4,7.4992755462503e-7,0.015912155543877,0.2,4
7,E4,ME,400,200,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,E4,PUPA,245,7,3,Bombyliidae,7,0,1.46666666666667,0.466666666666667,1,4,2,2,0.0827597051443218,0,0,1.17011423114678e-5,0.2,4
7,E4,PUPA,245,7,1,Lasiocampa_trifolii,4,0,1.46666666666667,0.466666666666667,1,4,2,2,0.0827597051443218,0,0,1.17011423114678e-5,0.2,4
7,E5,CHFU,684,9,1,Dilophus_sp.,24,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670457325,1,2.8763194486093e-6,0.079060509891012,0.2,2
7,E5,LEMA,576,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,E5,ME,800,400,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,E5,PUPA,315,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,E6,CHFU,152,2,1,Odontomyia_sp.,0,7,2,1,1,2,1,1,0.0829825368792395,1.69604980310634e-7,7.19799026091621e-8,0.0103000569269694,0.2,2
7,E6,LEMA,448,7,6,Odontomyia_sp.,3,4,1.55882352941176,0.558823529411765,1,4,2,2,0.0745443272512794,5.88616077670213e-5,3.99776407117879e-7,0.0182457234872841,0.2,4
7,E6,LEMA,448,7,1,Psilothrix_viridicoerulea,7,0,1.55882352941176,0.558823529411765,1,4,2,2,0.0745443272512794,5.88616077670213e-5,3.99776407117879e-7,0.0182457234872841,0.2,4
7,E6,ME,360,180,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,E6,PUPA,245,7,1,Bombyliidae,7,0,1.1,0.1,1,2,1,1,0.0456471099158237,0,0,1.17011423114678e-5,0.2,2
7,F1,LEMA,256,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,F2,LEMA,192,3,1,Dilophus_sp.,3,6,1.2,0.2,1,2,1,1,0.0583776499390857,0.0192677788509648,0.00144036358299995,0.160365628568268,0.2,2
7,F2,LEMA,192,3,1,Dilophus_sp.,0,0,1.2,0.2,1,2,1,1,0.0583776499390857,0.0192677788509648,0.00144036358299995,0.160365628568268,0.2,2
7,F3,CHFU,1140,15,1,Dilophus_sp.,24,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670458375,1,2.87631944860477e-6,0.079060509891012,0.2,2
7,F3,LEMA,256,4,1,Andrena_cinerea,2,0,2.57142857142857,1.57142857142857,1,6,3,3,0.0674477898087819,2.96016987717307e-5,4.18166058693719e-6,0.00478769096645238,0.2,4
7,F3,LEMA,256,4,1,Coleoptera,0,0,2.57142857142857,1.57142857142857,1,6,3,3,0.0674477898087819,2.96016987717307e-5,4.18166058693719e-6,0.00478769096645238,0.2,4
7,F3,LEMA,256,4,1,Curculionidae,1,0,2.57142857142857,1.57142857142857,1,6,3,3,0.0674477898087819,2.96016987717307e-5,4.18166058693719e-6,0.00478769096645238,0.2,4
7,F4,CHFU,608,8,3,Dilophus_sp.,24,0,1.05263157894737,0.0526315789473684,1,2,1,1,0.0496314378197389,0.999999999999999,8.62895834579516e-6,0.079060509891012,0.2,2
7,F4,LEMA,256,4,1,Andrena_cinerea,2,0,1.57142857142857,0.571428571428571,1,4,2,2,0.0519642876128979,4.41883078080119e-5,4.00007362483327e-6,0.00606476476524613,0.2,4
7,F4,LEMA,256,4,1,Curculionidae,1,0,1.57142857142857,0.571428571428571,1,4,2,2,0.0519642876128979,4.41883078080119e-5,4.00007362483327e-6,0.00606476476524613,0.2,4
7,F4,PUPA,490,14,1,Lasiocampa_trifolii,4,0,1.16666666666667,0.166666666666667,1,2,1,1,0.0464296203727197,0,0,1.17011423114678e-5,0.2,2
7,F5,CHFU,988,13,1,Dilophus_sp.,24,0,1.01754385964912,0.0175438596491228,1,2,1,1,0.0389018670457559,1,2.87631944861538e-6,0.079060509891012,0.2,2
7,F5,LEMA,192,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,F5,PUPA,210,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,F6,CHFU,760,10,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,A1,CHFU,684,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,A2,CHFU,760,10,1,Diptera,2,0,1.26923076923077,0.269230769230769,1,2,1,1,0.0910288741068419,0.00713849890405324,1.33758143634244e-4,0.0126254864930758,0.25,2
8,A2,CHFU,760,10,2,Diptera,0,0,1.26923076923077,0.269230769230769,1,2,1,1,0.0910288741068419,0.00713849890405324,1.33758143634244e-4,0.0126254864930758,0.25,2
8,A2,CHFU,760,10,4,Diptera,7,0,1.26923076923077,0.269230769230769,1,2,1,1,0.0910288741068419,0.00713849890405324,1.33758143634244e-4,0.0126254864930758,0.25,2
8,A2,LEMA,192,3,1,Psilothrix_viridicoerulea,6,0,1.19166666666667,0.191666666666667,1,4,2,2,0.0680479838937425,0.442114373582899,1.08426848624062e-4,0.075365738214453,0.25,4
8,A2,LEMA,192,3,2,Sphaerophoria_scripta,4,0,1.19166666666667,0.191666666666667,1,4,2,2,0.0680479838937425,0.442114373582899,1.08426848624062e-4,0.075365738214453,0.25,4
8,A2,PUPA,315,9,1,Eristalis_sp.,1,0,1.33333333333333,0.333333333333333,1,2,1,1,0.0636068602384451,1.92941018304747e-7,7.82904328009781e-7,9.0625064356392e-5,0.25,2
8,A3,CHFU,1140,15,1,Scaeva_sp.,2,0,1.37179487179487,0.371794871794872,1,4,2,2,0.0699413093382789,0.0040420207769723,2.24954641355511e-5,0.00946718905468895,0.25,4
8,A3,CHFU,1140,15,1,Diptera,7,0,1.37179487179487,0.371794871794872,1,4,2,2,0.0699413093382789,0.0040420207769723,2.24954641355511e-5,0.00946718905468895,0.25,4
8,A3,LEMA,192,3,1,Musca_sp.,0,1,2.13888888888889,1.13888888888889,1,6,3,3,0.0844731763047871,0.0956251013637997,2.88708795643915e-4,0.135818094048488,0.25,4
8,A3,LEMA,192,3,1,Sphaerophoria_scripta,2,0,2.13888888888889,1.13888888888889,1,6,3,3,0.0844731763047871,0.0956251013637997,2.88708795643915e-4,0.135818094048488,0.25,4
8,A3,LEMA,192,3,1,Dilophus_sp.,8,1,2.13888888888889,1.13888888888889,1,6,3,3,0.0844731763047871,0.0956251013637997,2.88708795643915e-4,0.135818094048488,0.25,4
8,A3,PUPA,420,12,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,A4,CHFU,532,7,1,Dilophus_sp.,0,0,1.09401709401709,0.094017094017094,1,4,2,2,0.063017038622952,0.0287447408238575,2.75700394018655e-4,0.043309824747672,0.25,4
8,A4,CHFU,532,7,1,Diptera,7,0,1.09401709401709,0.094017094017094,1,4,2,2,0.063017038622952,0.0287447408238575,2.75700394018655e-4,0.043309824747672,0.25,4
8,A4,LEMA,320,5,1,Andrena_cinerea,4,1,1.16785714285714,0.167857142857143,1,4,2,2,0.0609792292641479,0.529765576988739,4.45708777134386e-5,0.0489479531204995,0.25,4
8,A4,LEMA,320,5,1,Psilothrix_viridicoerulea,2,0,1.16785714285714,0.167857142857143,1,4,2,2,0.0609792292641479,0.529765576988739,4.45708777134386e-5,0.0489479531204995,0.25,4
8,A4,ME,1000,500,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,A4,PUPA,525,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,A5,CHFU,532,7,2,Dilophus_sp.,10,1,1.14957264957265,0.14957264957265,1,4,2,2,0.0746659372076708,0.0359468214637918,5.32292481803675e-4,0.0535379374992041,0.25,4
8,A5,CHFU,532,7,1,Diptera,7,0,1.14957264957265,0.14957264957265,1,4,2,2,0.0746659372076708,0.0359468214637918,5.32292481803675e-4,0.0535379374992041,0.25,4
8,A5,LEMA,128,2,2,Psilothrix_viridicoerulea,10,0,1.21666666666667,0.216666666666667,1,4,2,2,0.0763127371098562,0.581585780187175,1.08791476158226e-4,0.0600523101605244,0.25,4
8,A5,LEMA,128,2,2,Sphaerophoria_scripta,4,0,1.21666666666667,0.216666666666667,1,4,2,2,0.0763127371098562,0.581585780187175,1.08791476158226e-4,0.0600523101605244,0.25,4
8,A5,ME,780,390,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,A5,PUPA,315,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,A6,CHFU,760,10,1,Scaeva_sp.,2,0,1.42735042735043,0.427350427350427,1,6,3,3,0.0815902079229976,0.0194783414325354,2.7908755192069e-4,0.0309761803705487,0.25,4
8,A6,CHFU,760,10,1,Dilophus_sp.,10,1,1.42735042735043,0.427350427350427,1,6,3,3,0.0815902079229976,0.0194783414325354,2.7908755192069e-4,0.0309761803705487,0.25,4
8,A6,CHFU,760,10,1,Diptera,7,0,1.42735042735043,0.427350427350427,1,6,3,3,0.0815902079229976,0.0194783414325354,2.7908755192069e-4,0.0309761803705487,0.25,4
8,A6,ME,1000,500,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,A6,PUPA,245,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,B1,CHFU,532,7,1,Dilophus_sp.,1,0,1.05555555555556,0.0555555555555556,1,2,1,1,0.0564069162781845,0.0503509827436612,2.5659208778513e-4,0.0739941630022682,0.25,2
8,B1,LEMA,512,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,B2,CHFU,608,8,1,Eupeodes_corollae,1,0,1.48717948717949,0.487179487179487,1,4,2,2,0.0881587993833475,0.00574838704739649,7.75535695349914e-5,0.0105962914691158,0.25,4
8,B2,CHFU,608,8,4,Diptera,7,0,1.48717948717949,0.487179487179487,1,4,2,2,0.0881587993833475,0.00574838704739649,7.75535695349914e-5,0.0105962914691158,0.25,4
8,B2,LEMA,320,5,2,Meligethes_sp.,4,0,1.32070707070707,0.320707070707071,1,6,3,3,0.077882301099505,0.106021990190223,1.87510717525838e-4,0.060996119444649,0.25,6
8,B2,LEMA,320,5,1,Dilophus_sp.,8,1,1.32070707070707,0.320707070707071,1,6,3,3,0.077882301099505,0.106021990190223,1.87510717525838e-4,0.060996119444649,0.25,6
8,B2,LEMA,320,5,1,Sphaerophoria_scripta,4,0,1.32070707070707,0.320707070707071,1,6,3,3,0.077882301099505,0.106021990190223,1.87510717525838e-4,0.060996119444649,0.25,6
8,B2,ME,800,400,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,B2,PUPA,385,11,2,Eucera_sp.,6,0,1.29166666666667,0.291666666666667,1,6,3,3,0.0995003514173538,3.31115299818813e-6,1.03367769636745e-4,2.71068938774574e-4,0.25,6
8,B2,PUPA,385,11,2,Thymelicus_sp.,6,0,1.29166666666667,0.291666666666667,1,6,3,3,0.0995003514173538,3.31115299818813e-6,1.03367769636745e-4,2.71068938774574e-4,0.25,6
8,B2,PUPA,385,11,1,Lasiocampa_trifolii,10,0,1.29166666666667,0.291666666666667,1,6,3,3,0.0995003514173538,3.31115299818813e-6,1.03367769636745e-4,2.71068938774574e-4,0.25,6
8,B3,CHFU,760,10,1,Scaeva_sp.,2,0,1.33333333333333,0.333333333333333,1,2,1,1,0.0633311869935112,9.45542649891638e-4,3.3871579020989e-6,0.00630889161630206,0.25,2
8,B3,LEMA,192,3,1,Dilophus_sp.,0,11,1.38932178932179,0.389321789321789,1,8,4,4,0.107603157533243,0.60217521249563,1.351701076911e-4,0.027645268449098,0.25,6
8,B3,LEMA,192,3,1,Psilothrix_viridicoerulea,5,0,1.38932178932179,0.389321789321789,1,8,4,4,0.107603157533243,0.60217521249563,1.351701076911e-4,0.027645268449098,0.25,6
8,B3,LEMA,192,3,1,Meligethes_sp.,2,0,1.38932178932179,0.389321789321789,1,8,4,4,0.107603157533243,0.60217521249563,1.351701076911e-4,0.027645268449098,0.25,6
8,B3,LEMA,192,3,1,Psilothrix_viridicoerulea,10,0,1.38932178932179,0.389321789321789,1,8,4,4,0.107603157533243,0.60217521249563,1.351701076911e-4,0.027645268449098,0.25,6
8,B3,LEMA,192,3,1,Oedemeridae,2,0,1.38932178932179,0.389321789321789,1,8,4,4,0.107603157533243,0.60217521249563,1.351701076911e-4,0.027645268449098,0.25,6
8,B3,LEMA,192,3,2,Psilothrix_viridicoerulea,6,0,1.38932178932179,0.389321789321789,1,8,4,4,0.107603157533243,0.60217521249563,1.351701076911e-4,0.027645268449098,0.25,6
8,B3,ME,1000,500,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,B3,PUPA,735,21,1,Musca_sp.,0,0,1.62872628726287,0.628726287262873,1,6,3,3,0.100862805156191,8.64988400043923e-6,6.40189678433537e-5,0.0060196097156558,0.25,4
8,B3,PUPA,735,21,3,Bombyliidae,17,0,1.62872628726287,0.628726287262873,1,6,3,3,0.100862805156191,8.64988400043923e-6,6.40189678433537e-5,0.0060196097156558,0.25,4
8,B3,PUPA,735,21,1,Lasiocampa_trifolii,10,0,1.62872628726287,0.628726287262873,1,6,3,3,0.100862805156191,8.64988400043923e-6,6.40189678433537e-5,0.0060196097156558,0.25,4
8,B4,CHFU,836,11,1,Dilophus_sp.,10,1,1.05555555555556,0.0555555555555556,1,2,1,1,0.0564069162781844,0.0503509827436613,2.5659208778515e-4,0.0739941630022682,0.25,2
