Plot,Subplot,Plant_Simple,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,ME_iden,Strength,StrengthIn,StrengthOut,Degree,DegreeIn,DegreeOut,PageRank,Hub,Authority,Katz,Multiplexity,Kcore,individuals,individuals_plot,total_individuals_subplot,total_individuals_plot,prop_individuals_sub,prop_individuals_plot,prop_indiviudals_sub,prop_indiviudals_plot
1,A4,LEMA,128,2,1,Bees,0,0,0,1.36904761904762,0.369047619047619,1,4,2,2,0.090291135086840807,0.676837766870452,0,0.0262663895165985,0.333333333333333,4,15,926,465,15182,0.03225806451612903,0.06139769261371171,0.03225806451612903,9.88012119615334e-4
1,A5,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,192,435,15182,0.011494252873563218,0.012730407107810635,0.011494252873563218,3.293373732051113e-4
1,A5,LEMA,256,4,1,Small_flies,5,0,0,1.0625,0.0625,1,2,1,1,0.0553699699331107,0.158640361384862,0,0.21641786523031,0.333333333333333,2,30,926,435,15182,0.06896551724137931,0.06139769261371171,0.06896551724137931,0.001976024239230668
1,A6,LEMA,128,2,2,Flower_beetles,16,0,0,1.09821428571429,0.0982142857142857,1,4,2,2,0.0816444115431847,0.719546787128287,0,0.0948487868599983,0.333333333333333,4,6,926,426,15182,0.014084507042253521,0.06139769261371171,0.014084507042253521,3.952048478461336e-4
1,A6,LEMA,128,2,1,Small_flies,5,0,0,1.09821428571429,0.0982142857142857,1,4,2,2,0.0816444115431847,0.719546787128287,0,0.0948487868599983,0.333333333333333,4,6,926,426,15182,0.014084507042253521,0.06139769261371171,0.014084507042253521,3.952048478461336e-4
1,B1,CHFU,152,2,1,Hoverflies,0,0,0,1.5,0.5,1,2,1,1,0.0867114030838822,0.00103408703585861,0,0.0699614993038795,0.333333333333333,2,3,192,433,15182,0.006928406466512702,0.012730407107810635,0.006928406466512702,1.976024239230668e-4
1,B1,LEMA,128,2,1,Hoverflies,3,0,0,1.08928571428571,0.0892857142857143,1,4,2,2,0.0670766894404177,0.543000239141081,0,0.164757026085494,0.333333333333333,4,10,926,433,15182,0.023094688221709007,0.06139769261371171,0.023094688221709007,6.586747464102226e-4
1,B1,LEMA,128,2,1,Flower_beetles,3,0,0,1.08928571428571,0.0892857142857143,1,4,2,2,0.0670766894404177,0.543000239141081,0,0.164757026085494,0.333333333333333,4,10,926,433,15182,0.023094688221709007,0.06139769261371171,0.023094688221709007,6.586747464102226e-4
1,B2,CHFU,152,2,1,Hoverflies,0,0,0,1.78571428571429,0.785714285714286,1,4,2,2,0.142048500777572,0.00183350649013747,0,0.0583153183693099,0.333333333333333,2,3,192,414,15182,0.007263922518159807,0.012730407107810635,0.007246376811594203,1.976024239230668e-4
1,B2,CHFU,152,2,2,Small_flies,2,1,0,1.78571428571429,0.785714285714286,1,4,2,2,0.142048500777572,0.00183350649013747,0,0.0583153183693099,0.333333333333333,2,3,192,414,15182,0.007263922518159807,0.012730407107810635,0.007246376811594203,1.976024239230668e-4
1,B2,LEMA,128,2,1,Flower_beetles,6,0,0,1.16964285714286,0.169642857142857,1,6,3,3,0.0901355861416379,0.561160209916756,0,0.144999041269035,0.333333333333333,6,30,926,414,15182,0.07263922518159806,0.06139769261371171,0.07246376811594203,0.001976024239230668
1,B2,LEMA,128,2,1,Hoverflies,2,0,0,1.16964285714286,0.169642857142857,1,6,3,3,0.0901355861416379,0.561160209916756,0,0.144999041269035,0.333333333333333,6,30,926,414,15182,0.07263922518159806,0.06139769261371171,0.07246376811594203,0.001976024239230668
1,B2,LEMA,128,2,1,Flower_beetles,16,0,0,1.16964285714286,0.169642857142857,1,6,3,3,0.0901355861416379,0.561160209916756,0,0.144999041269035,0.333333333333333,6,30,926,414,15182,0.07263922518159806,0.06139769261371171,0.07246376811594203,0.001976024239230668
1,B2,LEMA,128,2,1,Small_flies,5,0,0,1.16964285714286,0.169642857142857,1,6,3,3,0.0901355861416379,0.561160209916756,0,0.144999041269035,0.333333333333333,6,30,926,414,15182,0.07263922518159806,0.06139769261371171,0.07246376811594203,0.001976024239230668
1,B3,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,192,429,15182,0.009324009324009324,0.012730407107810635,0.009324009324009324,2.6346989856408903e-4
1,B3,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,926,429,15182,0.046620046620046623,0.06139769261371171,0.046620046620046623,0.0013173494928204453
1,B4,CHFU,532,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,192,419,15182,0.00954653937947494,0.012730407107810635,0.00954653937947494,2.6346989856408903e-4
1,B4,LEMA,192,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,926,419,15182,0.059665871121718374,0.06139769261371171,0.059665871121718374,0.0016466868660255567
1,B5,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,192,433,15182,0.004618937644341801,0.012730407107810635,0.004618937644341801,1.3173494928204451e-4
1,B5,LEMA,384,6,1,Flower_beetles,3,0,0,1.01785714285714,0.0178571428571429,1,2,1,1,0.0585855148456607,1,0,0.0340642476748427,0.333333333333333,2,30,926,433,15182,0.06928406466512702,0.06139769261371171,0.06928406466512702,0.001976024239230668
1,B6,LEMA,192,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,926,380,15182,0.05263157894736842,0.06139769261371171,0.05263157894736842,0.0013173494928204453
1,C1,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,192,394,15182,0.005076142131979695,0.012730407107810635,0.005076142131979695,1.3173494928204451e-4
1,C1,LEMA,128,2,1,Flower_beetles,16,0,0,2.01785714285714,1.01785714285714,1,4,2,2,0.0931758370482605,0.508387053615053,0,0.0493716227001818,0.333333333333333,2,12,926,394,15182,0.030456852791878174,0.06139769261371171,0.030456852791878174,7.904096956922672e-4
1,C1,LEMA,128,2,1,House_flies,0,1,0,2.01785714285714,1.01785714285714,1,4,2,2,0.0931758370482605,0.508387053615053,0,0.0493716227001818,0.333333333333333,2,12,926,394,15182,0.030456852791878174,0.06139769261371171,0.030456852791878174,7.904096956922672e-4
1,C2,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,446,15182,0.002242152466367713,0.012730407107810635,0.002242152466367713,6.586747464102226e-5
1,C2,LEMA,128,2,1,Small_flies,8,0,0,1.0625,0.0625,1,2,1,1,0.0553699699138912,0.158640361384862,0,0.21641786523031,0.333333333333333,2,25,926,446,15182,0.05605381165919283,0.06139769261371171,0.05605381165919283,0.0016466868660255567
1,C3,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,192,431,15182,0.02320185614849188,0.012730407107810635,0.02320185614849188,6.586747464102226e-4
1,C3,LEMA,128,2,1,Flower_beetles,16,0,0,1.08035714285714,0.0803571428571428,1,4,2,2,0.0685071907311958,0.579320180692431,0,0.125241056452576,0.333333333333333,4,11,926,431,15182,0.025522041763341066,0.06139769261371171,0.025522041763341066,7.245422210512449e-4
1,C3,LEMA,128,2,1,Small_flies,5,0,0,1.08035714285714,0.0803571428571428,1,4,2,2,0.0685071907311958,0.579320180692431,0,0.125241056452576,0.333333333333333,4,11,926,431,15182,0.025522041763341066,0.06139769261371171,0.025522041763341066,7.245422210512449e-4
1,C4,CHFU,76,1,1,Small_flies,2,1,0,1.14285714285714,0.142857142857143,1,2,1,1,0.0731168428761431,0.00223321621727698,0,0.052492227902025,0.333333333333333,2,3,192,438,15182,0.00684931506849315,0.012730407107810635,0.00684931506849315,1.976024239230668e-4
1,C4,LEMA,128,2,2,Bees,0,0,0,1.70238095238095,0.702380952380952,1,4,2,2,0.108859534512574,0.515256650305678,0,0.0223674604374764,0.333333333333333,4,25,926,438,15182,0.05707762557077625,0.06139769261371171,0.05707762557077625,0.0016466868660255567
1,C4,LEMA,128,2,2,Flower_beetles,16,0,0,1.70238095238095,0.702380952380952,1,4,2,2,0.108859534512574,0.515256650305678,0,0.0223674604374764,0.333333333333333,4,25,926,438,15182,0.05707762557077625,0.06139769261371171,0.05707762557077625,0.0016466868660255567
1,C5,CHFU,152,2,2,Small_flies,0,0,0,1.28571428571429,0.285714285714286,1,2,1,1,0.100785391715338,0.00223321621727709,0,0.052492227902025,0.333333333333333,2,4,192,209,15182,0.019138755980861243,0.012730407107810635,0.019138755980861243,2.6346989856408903e-4
1,C5,LEMA,64,1,1,Flies,0,0,0,2.13392857142857,1.13392857142857,1,6,3,3,0.0914702766379518,0.0821231135652209,0,0.200778391019105,0.333333333333333,4,15,926,209,15182,0.07177033492822966,0.06139769261371171,0.07177033492822966,9.88012119615334e-4
1,C5,LEMA,64,1,1,Small_flies,8,0,0,2.13392857142857,1.13392857142857,1,6,3,3,0.0914702766379518,0.0821231135652209,0,0.200778391019105,0.333333333333333,4,15,926,209,15182,0.07177033492822966,0.06139769261371171,0.07177033492822966,9.88012119615334e-4
1,C5,LEMA,64,1,1,Hoverflies,3,0,0,2.13392857142857,1.13392857142857,1,6,3,3,0.0914702766379518,0.0821231135652209,0,0.200778391019105,0.333333333333333,4,15,926,209,15182,0.07177033492822966,0.06139769261371171,0.07177033492822966,9.88012119615334e-4
1,C6,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,192,467,15182,0.008565310492505354,0.012730407107810635,0.008565310492505354,2.6346989856408903e-4
1,C6,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,926,467,15182,0.08565310492505353,0.06139769261371171,0.08565310492505353,0.0026346989856408905
1,D1,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,192,368,15182,0.008152173913043478,0.012730407107810635,0.008152173913043478,1.976024239230668e-4
1,D1,LEMA,192,3,2,Flower_beetles,16,0,0,1.03571428571429,0.0357142857142857,1,2,1,1,0.0717227356569741,1,0,0.0340642476748427,0.333333333333333,2,25,926,368,15182,0.06793478260869565,0.06139769261371171,0.06793478260869565,0.0016466868660255567
1,D2,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,192,408,15182,0.029484029484029485,0.012730407107810635,0.029411764705882353,7.904096956922672e-4
1,D2,LEMA,192,3,1,Flower_beetles,6,0,0,1.01785714285714,0.0178571428571429,1,2,1,1,0.0585855148478754,1,0,0.0340642476748427,0.333333333333333,2,35,926,408,15182,0.085995085995086,0.06139769261371171,0.0857843137254902,0.0023053616124357793
1,D3,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,192,449,15182,0.017817371937639197,0.012730407107810635,0.017817371937639197,5.269397971281781e-4
1,D3,LEMA,128,2,1,Small_flies,8,0,0,1.21428571428571,0.214285714285714,1,4,2,2,0.13097774986757,0.759611531824246,0,0.0861652812621189,0.333333333333333,4,50,926,449,15182,0.111358574610245,0.06139769261371171,0.111358574610245,0.0032933737320511134
1,D3,LEMA,128,2,5,Flower_beetles,16,0,0,1.21428571428571,0.214285714285714,1,4,2,2,0.13097774986757,0.759611531824246,0,0.0861652812621189,0.333333333333333,4,50,926,449,15182,0.111358574610245,0.06139769261371171,0.111358574610245,0.0032933737320511134
1,D3,LEMA,128,2,1,Small_flies,5,0,0,1.21428571428571,0.214285714285714,1,4,2,2,0.13097774986757,0.759611531824246,0,0.0861652812621189,0.333333333333333,4,50,926,449,15182,0.111358574610245,0.06139769261371171,0.111358574610245,0.0032933737320511134
1,D4,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,192,473,15182,0.006342494714587738,0.012730407107810635,0.006342494714587738,1.976024239230668e-4
1,D4,LEMA,192,3,1,Flower_beetles,16,0,0,1.01785714285714,0.0178571428571429,1,2,1,1,0.0585855148440418,1,0,0.0340642476748427,0.333333333333333,2,40,926,473,15182,0.08456659619450317,0.06139769261371171,0.08456659619450317,0.0026346989856408905
1,D5,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,192,406,15182,0.029556650246305417,0.012730407107810635,0.029556650246305417,7.904096956922672e-4
1,D5,LEMA,128,2,1,Flower_beetles,6,0,0,1.1875,0.1875,1,6,3,3,0.103272806965747,0.648928167933405,0,0.122812082550196,0.333333333333333,6,15,926,406,15182,0.03694581280788178,0.06139769261371171,0.03694581280788178,9.88012119615334e-4
1,D5,LEMA,128,2,1,Small_flies,8,0,0,1.1875,0.1875,1,6,3,3,0.103272806965747,0.648928167933405,0,0.122812082550196,0.333333333333333,6,15,926,406,15182,0.03694581280788178,0.06139769261371171,0.03694581280788178,9.88012119615334e-4
1,D5,LEMA,128,2,2,Flower_beetles,16,0,0,1.1875,0.1875,1,6,3,3,0.103272806965747,0.648928167933405,0,0.122812082550196,0.333333333333333,6,15,926,406,15182,0.03694581280788178,0.06139769261371171,0.03694581280788178,9.88012119615334e-4
1,D5,LEMA,128,2,1,Hoverflies,1,0,0,1.1875,0.1875,1,6,3,3,0.103272806965747,0.648928167933405,0,0.122812082550196,0.333333333333333,6,15,926,406,15182,0.03694581280788178,0.06139769261371171,0.03694581280788178,9.88012119615334e-4
1,D5,ME,10,10,0,None,0,0,MEEL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,406,15182,0.0049261083743842365,1.3260840737302744e-4,0.0049261083743842365,1.3173494928204451e-4
1,D5,ME,12,12,0,None,0,0,MEEL,0,0,0,0,0,0,0,0,0,0,0,0,2,2,406,15182,0.0049261083743842365,1.3260840737302744e-4,0.0049261083743842365,1.3173494928204451e-4
1,D5,ME,280,140,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,2,61,406,15182,0.0049261083743842365,0.004044556424877337,0.0049261083743842365,1.3173494928204451e-4
1,D6,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,192,501,15182,0.011976047904191617,0.012730407107810635,0.011976047904191617,3.952048478461336e-4
1,D6,LEMA,128,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,926,501,15182,0.06986027944111776,0.06139769261371171,0.06986027944111776,0.0023053616124357793
1,E1,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,192,380,15182,0.02631578947368421,0.012730407107810635,0.02631578947368421,6.586747464102226e-4
1,E1,LEMA,192,3,3,Flower_beetles,16,0,0,1.07142857142857,0.0714285714285714,1,2,1,1,0.0979971772706563,1,0,0.0340642476748427,0.333333333333333,2,30,926,380,15182,0.07894736842105263,0.06139769261371171,0.07894736842105263,0.001976024239230668
1,E1,LEMA,192,3,1,Flower_beetles,3,0,0,1.07142857142857,0.0714285714285714,1,2,1,1,0.0979971772706563,1,0,0.0340642476748427,0.333333333333333,2,30,926,380,15182,0.07894736842105263,0.06139769261371171,0.07894736842105263,0.001976024239230668
1,E2,CHFU,76,1,1,Flies,1,0,0,1.2,0.2,1,2,1,1,0.0809386566819851,4.00456501715973e-5,0,0.00518583631454041,0.333333333333333,2,8,192,448,15182,0.017857142857142856,0.012730407107810635,0.017857142857142856,5.269397971281781e-4
1,E2,LEMA,256,4,1,Flower_beetles,6,0,0,1.24107142857143,0.241071428571429,1,6,3,3,0.0986267607439113,0.466128263589837,0,0.175089193914457,0.333333333333333,6,40,926,448,15182,0.08928571428571429,0.06139769261371171,0.08928571428571429,0.0026346989856408905
1,E2,LEMA,256,4,1,Small_flies,8,0,0,1.24107142857143,0.241071428571429,1,6,3,3,0.0986267607439113,0.466128263589837,0,0.175089193914457,0.333333333333333,6,40,926,448,15182,0.08928571428571429,0.06139769261371171,0.08928571428571429,0.0026346989856408905
1,E2,LEMA,256,4,1,Flower_beetles,3,0,0,1.24107142857143,0.241071428571429,1,6,3,3,0.0986267607439113,0.466128263589837,0,0.175089193914457,0.333333333333333,6,40,926,448,15182,0.08928571428571429,0.06139769261371171,0.08928571428571429,0.0026346989856408905
1,E2,LEMA,256,4,2,Hoverflies,3,0,0,1.24107142857143,0.241071428571429,1,6,3,3,0.0986267607439113,0.466128263589837,0,0.175089193914457,0.333333333333333,6,40,926,448,15182,0.08928571428571429,0.06139769261371171,0.08928571428571429,0.0026346989856408905
1,E3,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,192,546,15182,0.013452914798206279,0.012730407107810635,0.01098901098901099,3.952048478461336e-4
1,E3,LEMA,192,3,1,Flower_beetles,6,0,0,1.19642857142857,0.196428571428571,1,4,2,2,0.101842305663745,0.634400191312865,0,0.138618470403363,0.333333333333333,4,30,926,546,15182,0.06726457399103139,0.06139769261371171,0.054945054945054944,0.001976024239230668
1,E3,LEMA,192,3,2,Flower_beetles,16,0,0,1.19642857142857,0.196428571428571,1,4,2,2,0.101842305663745,0.634400191312865,0,0.138618470403363,0.333333333333333,4,30,926,546,15182,0.06726457399103139,0.06139769261371171,0.054945054945054944,0.001976024239230668
1,E3,LEMA,192,3,2,Hoverflies,1,0,0,1.19642857142857,0.196428571428571,1,4,2,2,0.101842305663745,0.634400191312865,0,0.138618470403363,0.333333333333333,4,30,926,546,15182,0.06726457399103139,0.06139769261371171,0.054945054945054944,0.001976024239230668
1,E4,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,192,450,15182,0.011111111111111112,0.012730407107810635,0.011111111111111112,3.293373732051113e-4
1,E4,LEMA,256,4,3,Flower_beetles,6,0,0,1.07142857142857,0.0714285714285714,1,2,1,1,0.0979971772803603,1,0,0.0340642476748427,0.333333333333333,2,30,926,450,15182,0.06666666666666667,0.06139769261371171,0.06666666666666667,0.001976024239230668
1,E4,LEMA,256,4,1,Flower_beetles,16,0,0,1.07142857142857,0.0714285714285714,1,2,1,1,0.0979971772803603,1,0,0.0340642476748427,0.333333333333333,2,30,926,450,15182,0.06666666666666667,0.06139769261371171,0.06666666666666667,0.001976024239230668
1,E4,ME,400,200,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,5,61,450,15182,0.011111111111111112,0.004044556424877337,0.011111111111111112,3.293373732051113e-4
1,E5,CHFU,684,9,1,Flies,1,0,0,1.2,0.2,1,2,1,1,0.0809386566884732,4.00456501716064e-5,0,0.00518583631454041,0.333333333333333,2,17,192,401,15182,0.04239401496259352,0.012730407107810635,0.04239401496259352,0.0011197470688973784
1,E5,LEMA,192,3,2,Flower_beetles,3,0,0,1.09821428571429,0.0982142857142857,1,4,2,2,0.0816444115447126,0.719546787128287,0,0.0948487868599983,0.333333333333333,4,50,926,401,15182,0.12468827930174564,0.06139769261371171,0.12468827930174564,0.0032933737320511134
1,E5,LEMA,192,3,1,Small_flies,0,0,0,1.09821428571429,0.0982142857142857,1,4,2,2,0.0816444115447126,0.719546787128287,0,0.0948487868599983,0.333333333333333,4,50,926,401,15182,0.12468827930174564,0.06139769261371171,0.12468827930174564,0.0032933737320511134
1,E5,ME,280,140,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,3,61,401,15182,0.007481296758104738,0.004044556424877337,0.007481296758104738,1.976024239230668e-4
1,E6,CHFU,228,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,192,406,15182,0.014778325123152709,0.012730407107810635,0.014778325123152709,3.952048478461336e-4
1,E6,LEMA,256,4,3,Flower_beetles,3,0,0,1.05357142857143,0.0535714285714286,1,2,1,1,0.0848599564631885,1,0,0.0340642476748427,0.333333333333333,2,30,926,406,15182,0.07389162561576355,0.06139769261371171,0.07389162561576355,0.001976024239230668
1,F1,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,192,455,15182,0.004395604395604396,0.012730407107810635,0.004395604395604396,1.3173494928204451e-4
1,F1,LEMA,128,2,3,Hoverflies,2,0,0,1.27678571428571,0.276785714285714,1,4,2,2,0.080843493721647,0.104160449057837,0,0.275691819679686,0.333333333333333,4,15,926,455,15182,0.03296703296703297,0.06139769261371171,0.03296703296703297,9.88012119615334e-4
1,F1,LEMA,128,2,1,Small_flies,8,0,0,1.27678571428571,0.276785714285714,1,4,2,2,0.080843493721647,0.104160449057837,0,0.275691819679686,0.333333333333333,4,15,926,455,15182,0.03296703296703297,0.06139769261371171,0.03296703296703297,9.88012119615334e-4
1,F1,ME,240,120,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,3,61,455,15182,0.006593406593406593,0.004044556424877337,0.006593406593406593,1.976024239230668e-4
1,F2,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,192,462,15182,0.004329004329004329,0.012730407107810635,0.004329004329004329,1.3173494928204451e-4
1,F2,LEMA,128,2,1,Small_flies,8,0,0,1.0625,0.0625,1,2,1,1,0.0553699699188541,0.158640361384862,0,0.21641786523031,0.333333333333333,2,20,926,462,15182,0.04329004329004329,0.06139769261371171,0.04329004329004329,0.0013173494928204453
1,F3,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,192,432,15182,0.016203703703703703,0.012730407107810635,0.016203703703703703,4.6107232248715583e-4
1,F3,LEMA,128,2,1,Hoverflies,2,0,0,1.1875,0.1875,1,6,3,3,0.103272806950361,0.648928167933405,0,0.122812082550196,0.333333333333333,6,25,926,432,15182,0.05787037037037037,0.06139769261371171,0.05787037037037037,0.0016466868660255567
1,F3,LEMA,128,2,1,Small_flies,8,0,0,1.1875,0.1875,1,6,3,3,0.103272806950361,0.648928167933405,0,0.122812082550196,0.333333333333333,6,25,926,432,15182,0.05787037037037037,0.06139769261371171,0.05787037037037037,0.0016466868660255567
1,F3,LEMA,128,2,3,Flower_beetles,3,0,0,1.1875,0.1875,1,6,3,3,0.103272806950361,0.648928167933405,0,0.122812082550196,0.333333333333333,6,25,926,432,15182,0.05787037037037037,0.06139769261371171,0.05787037037037037,0.0016466868660255567
1,F4,CHFU,152,2,1,Flies,1,0,0,1.2,0.2,1,2,1,1,0.0809386566809643,4.00456501715927e-5,0,0.00518583631454041,0.333333333333333,2,12,192,302,15182,0.039735099337748346,0.012730407107810635,0.039735099337748346,7.904096956922672e-4
1,F4,LEMA,192,3,1,Flower_beetles,6,0,0,1.01785714285714,0.0178571428571429,1,2,1,1,0.0585855148416691,1,0,0.0340642476748427,0.333333333333333,2,30,926,302,15182,0.09933774834437085,0.06139769261371171,0.09933774834437085,0.001976024239230668
1,F4,ME,360,180,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,40,61,302,15182,0.13245033112582782,0.004044556424877337,0.13245033112582782,0.0026346989856408905
1,F5,CHFU,152,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,192,336,15182,0.01488095238095238,0.012730407107810635,0.01488095238095238,3.293373732051113e-4
1,F5,LEMA,256,4,1,Flower_beetles,16,0,0,1.03571428571429,0.0357142857142857,1,2,1,1,0.0717227356499695,1,0,0.0340642476748427,0.333333333333333,2,35,926,336,15182,0.10416666666666667,0.06139769261371171,0.10416666666666667,0.0023053616124357793
1,F5,LEMA,256,4,1,Flower_beetles,3,0,0,1.03571428571429,0.0357142857142857,1,2,1,1,0.0717227356499695,1,0,0.0340642476748427,0.333333333333333,2,35,926,336,15182,0.10416666666666667,0.06139769261371171,0.10416666666666667,0.0023053616124357793
1,F5,ME,440,220,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,6,61,336,15182,0.017857142857142856,0.004044556424877337,0.017857142857142856,3.952048478461336e-4
1,F6,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,192,464,15182,0.02586206896551724,0.012730407107810635,0.02586206896551724,7.904096956922672e-4
1,F6,LEMA,192,3,2,Hoverflies,3,0,0,1.14285714285714,0.142857142857143,1,2,1,1,0.0624306432315585,0.0860004782821619,0,0.295449804496144,0.333333333333333,2,20,926,464,15182,0.04310344827586207,0.06139769261371171,0.04310344827586207,0.0013173494928204453
1,F6,ME,220,110,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,2,61,464,15182,0.004310344827586207,0.004044556424877337,0.004310344827586207,1.3173494928204451e-4
2,A1,CHFU,76,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,293,12687,0.0034129692832764505,0.010325530070150548,0.0034129692832764505,7.882084023015685e-5
2,A1,LEMA,128,2,1,Flower_beetles,7,0,0,2.17457264957265,1.17457264957265,1,8,4,4,0.112260059288527,0.283679433004179,7.25451179805288e-4,0.101808078259748,0.333333333333333,6,30,868,293,12687,0.10238907849829351,0.06841648931977615,0.10238907849829351,0.0023646252069047056
2,A1,LEMA,128,2,1,Small_flies,0,1,0,2.17457264957265,1.17457264957265,1,8,4,4,0.112260059288527,0.283679433004179,7.25451179805288e-4,0.101808078259748,0.333333333333333,6,30,868,293,12687,0.10238907849829351,0.06841648931977615,0.10238907849829351,0.0023646252069047056
2,A1,LEMA,128,2,2,Flies,0,4,0,2.17457264957265,1.17457264957265,1,8,4,4,0.112260059288527,0.283679433004179,7.25451179805288e-4,0.101808078259748,0.333333333333333,6,30,868,293,12687,0.10238907849829351,0.06841648931977615,0.10238907849829351,0.0023646252069047056
2,A1,LEMA,128,2,1,Hoverflies,1,0,0,2.17457264957265,1.17457264957265,1,8,4,4,0.112260059288527,0.283679433004179,7.25451179805288e-4,0.101808078259748,0.333333333333333,6,30,868,293,12687,0.10238907849829351,0.06841648931977615,0.10238907849829351,0.0023646252069047056
2,A2,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,131,412,12687,0.0048543689320388345,0.010325530070150548,0.0048543689320388345,1.576416804603137e-4
2,A2,LEMA,192,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,868,412,12687,0.07281553398058252,0.06841648931977615,0.07281553398058252,0.0023646252069047056
2,A3,CHFU,152,2,1,Small_flies,0,0,0,1.2,0.2,1,2,1,1,0.0697721796570023,0.0728205072770118,0.00495655471787255,0.145218193732743,0.333333333333333,2,7,131,442,12687,0.01583710407239819,0.010325530070150548,0.01583710407239819,5.51745881611098e-4
2,A3,LEMA,64,1,1,Flower_beetles,7,0,0,1.05,0.05,1,2,1,1,0.0558243927527848,0.968611961198547,1.77253987107018e-6,0.0172804783757697,0.333333333333333,2,12,868,442,12687,0.027149321266968326,0.06841648931977615,0.027149321266968326,9.458500827618822e-4
2,A3,LEMA,64,1,1,Flower_beetles,12,0,0,1.05,0.05,1,2,1,1,0.0558243927527848,0.968611961198547,1.77253987107018e-6,0.0172804783757697,0.333333333333333,2,12,868,442,12687,0.027149321266968326,0.06841648931977615,0.027149321266968326,9.458500827618822e-4
2,A4,CHFU,304,4,2,Small_flies,0,0,0,1.4,0.4,1,2,1,1,0.0987858782735275,0.0728205072770117,0.00991310943574509,0.145218193732743,0.333333333333333,2,6,131,416,12687,0.014423076923076924,0.010325530070150548,0.014423076923076924,4.729250413809411e-4
2,A4,LEMA,192,3,2,Small_flies,5,0,0,1.07692307692308,0.0769230769230769,1,2,1,1,0.0516900683276011,0.327502285737049,5.84821072831342e-4,0.155901139402838,0.333333333333333,2,40,868,416,12687,0.09615384615384616,0.06841648931977615,0.09615384615384616,0.0031528336092062743
2,A4,ME,240,120,0,None,0,0,MESU,0,0,0,0,0,0,0,0,0,0,0,0,6,836,416,12687,0.014423076923076924,0.06589422243241112,0.014423076923076924,4.729250413809411e-4
2,A5,CHFU,380,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,131,485,12687,0.010309278350515464,0.010325530070150548,0.010309278350515464,3.941042011507843e-4
