name,Plot,consp_prob,heter_prob,type,layer,number_plant_nodes_with_visits
ind_7 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0021420910321552173,0.006096720629980238,plant,plant_sp_1,50
ind_7 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0023973673299223374,0.010921340058535092,plant,plant_sp_2,50
ind_7 plant_sp_3,1_200_intralinks20_interlinks50_individuals,7.854054442015244e-4,0.004824633442952222,plant,plant_sp_3,50
ind_7 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0011207853719334693,0.0035491536777893175,plant,plant_sp_4,50
ind_7 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.002121759138135775,0.009665791629285197,plant,plant_sp_5,50
ind_8 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0017928791196286894,0.005102809802020119,plant,plant_sp_1,50
ind_8 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.002068613227910091,0.009423682482701524,plant,plant_sp_2,50
ind_8 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.001719958533085305,0.00544653535477013,plant,plant_sp_4,50
ind_8 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.0032988788871300425,0.015028226041370192,plant,plant_sp_5,50
ind_9 plant_sp_1,1_200_intralinks20_interlinks50_individuals,0.0021420910321552173,0.006096720629980238,plant,plant_sp_1,50
ind_9 plant_sp_2,1_200_intralinks20_interlinks50_individuals,0.0023385415662910396,0.010653356024214737,plant,plant_sp_2,50
ind_9 plant_sp_4,1_200_intralinks20_interlinks50_individuals,0.0014202892331967665,0.004497582571789758,plant,plant_sp_4,50
ind_9 plant_sp_5,1_200_intralinks20_interlinks50_individuals,0.0023314245095413075,0.010620933876799288,plant,plant_sp_5,50
ind_1 plant_sp_1,1_300_intralinks20_interlinks50_individuals,3.168846720418391e-4,0.0012675386881673561,plant,plant_sp_1,50
ind_1 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.004741632563952821,0.013495415758942647,plant,plant_sp_2,50
ind_1 plant_sp_3,1_300_intralinks20_interlinks50_individuals,3.893198723695215e-4,0.0017735683074611536,plant,plant_sp_3,50
ind_1 plant_sp_4,1_300_intralinks20_interlinks50_individuals,0.0010206773826735142,0.005358556259035949,plant,plant_sp_4,50
ind_1 plant_sp_5,1_300_intralinks20_interlinks50_individuals,9.851164662539565e-4,0.003940465865015825,plant,plant_sp_5,50
ind_10 plant_sp_1,1_300_intralinks20_interlinks50_individuals,2.1273198252941657e-4,8.509279301176662e-4,plant,plant_sp_1,50
ind_10 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.004731774047344859,0.013467356903981527,plant,plant_sp_2,50
ind_10 plant_sp_5,1_300_intralinks20_interlinks50_individuals,0.0010493921972665606,0.0041975687890662425,plant,plant_sp_5,50
ind_11 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.005616161039818947,0.015984458344100082,plant,plant_sp_2,50
ind_12 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.005245932214385311,0.014930730148635116,plant,plant_sp_2,50
ind_13 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.0058574933797806115,0.01667132731168328,plant,plant_sp_2,50
ind_2 plant_sp_1,1_300_intralinks20_interlinks50_individuals,2.542798439372474e-4,0.0010171193757489896,plant,plant_sp_1,50
ind_2 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.00492357292734913,0.01401324602399368,plant,plant_sp_2,50
ind_2 plant_sp_3,1_300_intralinks20_interlinks50_individuals,8.913302967142403e-4,0.004060504685031539,plant,plant_sp_3,50
ind_2 plant_sp_4,1_300_intralinks20_interlinks50_individuals,0.0011229845618319105,0.005895668949617529,plant,plant_sp_4,50
ind_2 plant_sp_5,1_300_intralinks20_interlinks50_individuals,0.0011257310110401272,0.004502924044160509,plant,plant_sp_5,50
ind_3 plant_sp_1,1_300_intralinks20_interlinks50_individuals,2.152986206995085e-4,8.61194482798034e-4,plant,plant_sp_1,50
ind_3 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.005043069833447398,0.01435335260288875,plant,plant_sp_2,50
ind_3 plant_sp_3,1_300_intralinks20_interlinks50_individuals,6.002961031899615e-4,0.0027346822478653806,plant,plant_sp_3,50
ind_3 plant_sp_4,1_300_intralinks20_interlinks50_individuals,0.0011786202023322096,0.006187756062244099,plant,plant_sp_4,50
ind_3 plant_sp_5,1_300_intralinks20_interlinks50_individuals,8.686359429679836e-4,0.0034745437718719336,plant,plant_sp_5,50
ind_4 plant_sp_1,1_300_intralinks20_interlinks50_individuals,2.999325024460476e-4,0.0011997300097841904,plant,plant_sp_1,50
ind_4 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.004808402841963574,0.013685454242511712,plant,plant_sp_2,50
ind_4 plant_sp_3,1_300_intralinks20_interlinks50_individuals,3.633652142115535e-4,0.001655330420297077,plant,plant_sp_3,50
ind_4 plant_sp_4,1_300_intralinks20_interlinks50_individuals,0.0014417972364723444,0.007569435491479808,plant,plant_sp_4,50
ind_4 plant_sp_5,1_300_intralinks20_interlinks50_individuals,9.354935613021496e-4,0.003741974245208598,plant,plant_sp_5,50
ind_5 plant_sp_1,1_300_intralinks20_interlinks50_individuals,2.882783529180903e-4,0.0011531134116723614,plant,plant_sp_1,50
ind_5 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.005394470765232608,0.015353493716431273,plant,plant_sp_2,50
ind_5 plant_sp_3,1_300_intralinks20_interlinks50_individuals,3.893198723695215e-4,0.0017735683074611536,plant,plant_sp_3,50
ind_5 plant_sp_4,1_300_intralinks20_interlinks50_individuals,0.0012118175876058817,0.006362042334930878,plant,plant_sp_4,50
ind_5 plant_sp_5,1_300_intralinks20_interlinks50_individuals,9.380373548826212e-4,0.003752149419530484,plant,plant_sp_5,50
ind_6 plant_sp_1,1_300_intralinks20_interlinks50_individuals,2.7909080461047386e-4,0.0011163632184418952,plant,plant_sp_1,50
ind_6 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.005003940961689622,0.014241985814039695,plant,plant_sp_2,50
ind_6 plant_sp_3,1_300_intralinks20_interlinks50_individuals,4.412291886854577e-4,0.002010044081789307,plant,plant_sp_3,50
ind_6 plant_sp_4,1_300_intralinks20_interlinks50_individuals,0.0011519566666055067,0.006047772499678908,plant,plant_sp_4,50
ind_6 plant_sp_5,1_300_intralinks20_interlinks50_individuals,0.0010357447168959052,0.00414297886758362,plant,plant_sp_5,50
ind_7 plant_sp_1,1_300_intralinks20_interlinks50_individuals,2.48369067276036e-4,9.93476269104144e-4,plant,plant_sp_1,50
ind_7 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.005154133165276487,0.01466945593194077,plant,plant_sp_2,50
ind_7 plant_sp_3,1_300_intralinks20_interlinks50_individuals,3.5038788513256925e-4,0.0015962114767150378,plant,plant_sp_3,50
ind_7 plant_sp_4,1_300_intralinks20_interlinks50_individuals,0.001317430653778075,0.006916510932334894,plant,plant_sp_4,50
ind_7 plant_sp_5,1_300_intralinks20_interlinks50_individuals,9.371498184076484e-4,0.003748599273630593,plant,plant_sp_5,50
ind_8 plant_sp_1,1_300_intralinks20_interlinks50_individuals,3.25802585828882e-4,0.001303210343315528,plant,plant_sp_1,50
ind_8 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.004608344746219803,0.013116058123856366,plant,plant_sp_2,50
ind_8 plant_sp_3,1_300_intralinks20_interlinks50_individuals,7.933666200973373e-4,0.0036142257137767586,plant,plant_sp_3,50
ind_8 plant_sp_4,1_300_intralinks20_interlinks50_individuals,0.0012509692256613564,0.00656758843472212,plant,plant_sp_4,50
ind_8 plant_sp_5,1_300_intralinks20_interlinks50_individuals,0.0011747051775749945,0.004698820710299977,plant,plant_sp_5,50
ind_9 plant_sp_1,1_300_intralinks20_interlinks50_individuals,2.4069350838692508e-4,9.627740335477003e-4,plant,plant_sp_1,50
ind_9 plant_sp_2,1_300_intralinks20_interlinks50_individuals,0.004269917462530632,0.012152842008741031,plant,plant_sp_2,50
ind_9 plant_sp_3,1_300_intralinks20_interlinks50_individuals,2.8550123973764886e-4,0.0013006167588048448,plant,plant_sp_3,50
ind_9 plant_sp_5,1_300_intralinks20_interlinks50_individuals,0.0012664388217454821,0.005065755286981928,plant,plant_sp_5,50
ind_1 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.0011183608999666193,0.004473443599866479,plant,plant_sp_1,50
ind_1 plant_sp_2,10_100_intralinks20_interlinks50_individuals,3.950027761230339e-4,0.002073764574645928,plant,plant_sp_2,50
ind_1 plant_sp_3,10_100_intralinks20_interlinks50_individuals,8.442279287320962e-4,0.0029931717473228865,plant,plant_sp_3,50
ind_1 plant_sp_4,10_100_intralinks20_interlinks50_individuals,0.0018726543443765339,0.009831435307976802,plant,plant_sp_4,50
ind_1 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.004591686950977271,0.013068647475858387,plant,plant_sp_5,50
ind_10 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.0011542407125754866,0.004616962850301948,plant,plant_sp_1,50
ind_10 plant_sp_3,10_100_intralinks20_interlinks50_individuals,2.8553221657160924e-4,0.0010123414951175235,plant,plant_sp_3,50
ind_10 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.0022750435536882043,0.006475123960497197,plant,plant_sp_5,50
ind_11 plant_sp_3,10_100_intralinks20_interlinks50_individuals,5.833664656606328e-4,0.0020682992873422438,plant,plant_sp_3,50
ind_11 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.004296321253591235,0.012227991260221205,plant,plant_sp_5,50
ind_12 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.0015521325100016734,0.0044176079130816845,plant,plant_sp_5,50
ind_13 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.003104265020003347,0.008835215826163369,plant,plant_sp_5,50
ind_2 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.0015829023976737591,0.00633160959069504,plant,plant_sp_1,50
ind_2 plant_sp_2,10_100_intralinks20_interlinks50_individuals,7.763647324166948e-4,0.004075914845187648,plant,plant_sp_2,50
ind_2 plant_sp_3,10_100_intralinks20_interlinks50_individuals,0.00101616972246142,0.003602783561454125,plant,plant_sp_3,50
ind_2 plant_sp_4,10_100_intralinks20_interlinks50_individuals,0.002164270403733742,0.011362419619602144,plant,plant_sp_4,50
ind_2 plant_sp_5,10_100_intralinks20_interlinks50_individuals,3.666248851503988e-4,0.0010434708269665195,plant,plant_sp_5,50
ind_3 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.00165824718340762,0.006632988733630485,plant,plant_sp_1,50
ind_3 plant_sp_2,10_100_intralinks20_interlinks50_individuals,0.0015515886942677737,0.008145840644905812,plant,plant_sp_2,50
ind_3 plant_sp_3,10_100_intralinks20_interlinks50_individuals,0.0013978177119462892,0.004955899160536842,plant,plant_sp_3,50
ind_3 plant_sp_4,10_100_intralinks20_interlinks50_individuals,0.0014963084425151374,0.00785561932320447,plant,plant_sp_4,50
ind_3 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.0031117308414611534,0.008856464702620206,plant,plant_sp_5,50
ind_4 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.0017574242713761135,0.007029697085504458,plant,plant_sp_1,50
ind_4 plant_sp_2,10_100_intralinks20_interlinks50_individuals,0.0011892935832205334,0.006243791311907801,plant,plant_sp_2,50
ind_4 plant_sp_3,10_100_intralinks20_interlinks50_individuals,8.985894880558723e-4,0.0031859081849253657,plant,plant_sp_3,50
ind_4 plant_sp_4,10_100_intralinks20_interlinks50_individuals,0.001082135201866871,0.005681209809801072,plant,plant_sp_4,50
ind_4 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.0018659853169790436,0.0053108812867865085,plant,plant_sp_5,50
ind_5 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.0014889579677991457,0.0059558318711965845,plant,plant_sp_1,50
ind_5 plant_sp_2,10_100_intralinks20_interlinks50_individuals,0.0015626342656355884,0.00820382989458684,plant,plant_sp_2,50
ind_5 plant_sp_3,10_100_intralinks20_interlinks50_individuals,0.0010607208254297571,0.003760737471978229,plant,plant_sp_3,50
ind_5 plant_sp_4,10_100_intralinks20_interlinks50_individuals,0.0024518615757144397,0.012872273272500803,plant,plant_sp_4,50
ind_5 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.0015480113756521027,0.004405878530702138,plant,plant_sp_5,50
ind_6 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.0011392788196630994,0.0045571152786524,plant,plant_sp_1,50
ind_6 plant_sp_2,10_100_intralinks20_interlinks50_individuals,0.0011274561421054411,0.0059191447460535665,plant,plant_sp_2,50
ind_6 plant_sp_3,10_100_intralinks20_interlinks50_individuals,0.0010413456715337673,0.0036920437445288113,plant,plant_sp_3,50
ind_6 plant_sp_4,10_100_intralinks20_interlinks50_individuals,0.002566172381825906,0.013472405004586005,plant,plant_sp_4,50
ind_6 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.002319583769885041,0.006601892268134346,plant,plant_sp_5,50
ind_7 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.001376050880577154,0.005504203522308617,plant,plant_sp_1,50
ind_7 plant_sp_2,10_100_intralinks20_interlinks50_individuals,0.001939354199577656,0.010181609547782694,plant,plant_sp_2,50
ind_7 plant_sp_3,10_100_intralinks20_interlinks50_individuals,0.0011008505326665383,0.003903015524908635,plant,plant_sp_3,50
ind_7 plant_sp_4,10_100_intralinks20_interlinks50_individuals,0.0029758718051338937,0.015623326976952939,plant,plant_sp_4,50
ind_7 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.0038803312750041873,0.011044019782704225,plant,plant_sp_5,50
ind_8 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.0019171901142284917,0.007668760456913971,plant,plant_sp_1,50
ind_8 plant_sp_2,10_100_intralinks20_interlinks50_individuals,0.0015918451076918838,0.008357186815382391,plant,plant_sp_2,50
ind_8 plant_sp_3,10_100_intralinks20_interlinks50_individuals,8.227805401531024e-4,0.0029171310059973627,plant,plant_sp_3,50
ind_8 plant_sp_4,10_100_intralinks20_interlinks50_individuals,0.002268110335915235,0.011907579263554981,plant,plant_sp_4,50
ind_8 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.003621642523337235,0.01030775179719059,plant,plant_sp_5,50
ind_9 plant_sp_1,10_100_intralinks20_interlinks50_individuals,0.0012593064470340447,0.0050372257881361815,plant,plant_sp_1,50
ind_9 plant_sp_3,10_100_intralinks20_interlinks50_individuals,6.436853091428842e-4,0.002282157005142953,plant,plant_sp_3,50
ind_9 plant_sp_5,10_100_intralinks20_interlinks50_individuals,0.0033335263190651192,0.009487728754262261,plant,plant_sp_5,50
ind_1 plant_sp_1,10_200_intralinks20_interlinks50_individuals,0.004325833683675192,0.012311988176614014,plant,plant_sp_1,50
ind_1 plant_sp_2,10_200_intralinks20_interlinks50_individuals,0.001218652766764877,0.005551640381928886,plant,plant_sp_2,50
ind_1 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.0014643343165185677,0.005857337266074269,plant,plant_sp_3,50
ind_1 plant_sp_4,10_200_intralinks20_interlinks50_individuals,9.157602363586595e-4,0.005625384309060339,plant,plant_sp_4,50
ind_1 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.0019534916297426434,0.006926015778178458,plant,plant_sp_5,50
ind_10 plant_sp_1,10_200_intralinks20_interlinks50_individuals,0.00397920643206504,0.011325433691262043,plant,plant_sp_1,50
ind_10 plant_sp_3,10_200_intralinks20_interlinks50_individuals,0.0011702211357039818,0.0046808845428159265,plant,plant_sp_3,50
ind_10 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.0013794152989493322,0.004890654241729448,plant,plant_sp_5,50
ind_11 plant_sp_1,10_200_intralinks20_interlinks50_individuals,0.0038867720146290585,0.011062351118559632,plant,plant_sp_1,50
ind_11 plant_sp_5,10_200_intralinks20_interlinks50_individuals,0.0016213641884972564,0.005748473031944815,plant,plant_sp_5,50
ind_12 plant_sp_1,10_200_intralinks20_interlinks50_individuals,0.003947493615186595,0.011235174135531085,plant,plant_sp_1,50
