Line,Plot,Subplot,Plant,ID,type_seed_per_fruit,Seeds_GF,visits_GF,homo_motif,hete_motif,Year,Fruit_GF,type_fruit,seed_per_fruit,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio
1,2,B5,LEMA,Musca_sp,Individual,189,2,6,0,2020,3,Individual,63,0.015476804156586811,0.014069307885212946,0.5381850175967823,1,4,4,0.0014074962713738655,1.1000401926560415
1,2,B5,LEMA,Oedemeridae,Individual,189,1,1,0,2020,3,Individual,63,0.015476804156586811,0.014069307885212946,0.5381850175967823,1,4,4,0.0014074962713738655,1.1000401926560415
1,2,B5,LEMA,Psilothrix_viridicoerulea,Individual,189,4,19,0,2020,3,Individual,63,0.015476804156586811,0.014069307885212946,0.5381850175967823,1,4,4,0.0014074962713738655,1.1000401926560415
1,2,B6,LEMA,Brassicogethes_sp,Individual,760,5,33,0,2020,10,Individual,76,0.012068813454128429,0.010954005528570213,0.6249874308697838,1,4,4,0.0011148079255582158,1.1017717147075174
1,2,B6,LEMA,Musca_sp,Individual,760,1,6,0,2020,10,Individual,76,0.012068813454128429,0.010954005528570213,0.6249874308697838,1,4,4,0.0011148079255582158,1.1017717147075174
1,2,B6,LEMA,Psilothrix_viridicoerulea,Individual,760,1,19,0,2020,10,Individual,76,0.012068813454128429,0.010954005528570213,0.6249874308697838,1,4,4,0.0011148079255582158,1.1017717147075174
1,2,B6,LEMA,Sarcophaga_sp,Individual,760,4,2,0,2020,10,Individual,76,0.012068813454128429,0.010954005528570213,0.6249874308697838,1,4,4,0.0011148079255582158,1.1017717147075174
1,2,C1,CHFU,Ulidiidae,Individual,85.16666666666667,3,9,0,2020,2,Individual,42.583333333333336,0.004481106305848497,0.009586148648648646,0.17647058823529413,1,1,1,-0.005105042342800149,0.4674563758700107
1,2,C2,CHFU,Ulidiidae,Individual,85.16666666666667,2,9,0,2020,2,Individual,42.583333333333336,0.0035082375372323315,0.006911599099099097,0.11764705882352941,1,1,1,-0.0034033615618667655,0.5075869544704377
1,2,C2,LEMA,Brassicogethes_sp,Individual,1520,3,48,0,2020,19,Individual,80,0.007039873825837504,0.005893793414939948,0.29524886877828055,1,3,3,0.0011460804108975554,1.194455477179163
1,2,C2,LEMA,Lasioglossum_malachurum,Individual,1520,1,0,0,2020,19,Individual,80,0.007039873825837504,0.005893793414939948,0.29524886877828055,1,3,3,0.0011460804108975554,1.194455477179163
1,2,C2,LEMA,Psilothrix_viridicoerulea,Individual,1520,1,19,0,2020,19,Individual,80,0.007039873825837504,0.005893793414939948,0.29524886877828055,1,3,3,0.0011460804108975554,1.194455477179163
1,2,C2,PUPA,Lasioglossum_immunitum,Individual,9,2,0,0,2020,9,Individual,1,0.010416666666666664,0.010416666666666666,1,1,1,1,-1.734723475976807e-18,0.9999999999999998
1,2,C3,LEMA,Brassicogethes_sp,Individual,422,3,48,0,2020,4,Individual,105.5,0.008775246627062716,0.008173450148499736,0.2708898944193062,1,3,3,6.017964785629808e-4,1.0736282068929537
1,2,C3,LEMA,Musca_sp,Individual,422,3,6,0,2020,4,Individual,105.5,0.008775246627062716,0.008173450148499736,0.2708898944193062,1,3,3,6.017964785629808e-4,1.0736282068929537
1,2,C3,LEMA,Psilothrix_viridicoerulea,Individual,422,2,19,0,2020,4,Individual,105.5,0.008775246627062716,0.008173450148499736,0.2708898944193062,1,3,3,6.017964785629808e-4,1.0736282068929537
1,2,C4,LEMA,Brassicogethes_sp,Individual,400,3,33,0,2020,10,Individual,40,0.010137597145572023,0.009565356720533295,1.2452488687782806,1,4,4,5.722404250387281e-4,1.0598242639305169
1,2,C4,LEMA,Dilophus_sp,Individual,400,1,0,0,2020,10,Individual,40,0.010137597145572023,0.009565356720533295,1.2452488687782806,1,4,4,5.722404250387281e-4,1.0598242639305169
1,2,C4,LEMA,Musca_sp,Individual,400,3,6,0,2020,10,Individual,40,0.010137597145572023,0.009565356720533295,1.2452488687782806,1,4,4,5.722404250387281e-4,1.0598242639305169
1,2,C4,LEMA,Psilothrix_viridicoerulea,Individual,400,1,19,0,2020,10,Individual,40,0.010137597145572023,0.009565356720533295,1.2452488687782806,1,4,4,5.722404250387281e-4,1.0598242639305169
1,2,C5,LEMA,Andrena_sp,Individual,666,2,1,3,2020,6,Individual,111,0.009558933761949618,0.008451125651343405,0.4583207642031172,1,3,3,0.0011078081106062135,1.1310840894230598
1,2,C5,LEMA,Brassicogethes_sp,Individual,666,5,33,0,2020,6,Individual,111,0.009558933761949618,0.008451125651343405,0.4583207642031172,1,3,3,0.0011078081106062135,1.1310840894230598
1,2,C5,LEMA,Psilothrix_viridicoerulea,Individual,666,1,19,0,2020,6,Individual,111,0.009558933761949618,0.008451125651343405,0.4583207642031172,1,3,3,0.0011078081106062135,1.1310840894230598
1,2,C5,PUPA,Andrena_sp,Individual,119,2,1,3,2020,5.666666666666667,Individual,21,0.0031635815413492818,0.006854780485554206,0.5,1,1,1,-0.003691198944204924,0.46151463901961953
1,2,C6,CETE,Andrena_sp,Individual,1686.3846153846155,1,0,4,2020,11,Individual,153.30769230769232,0.005418780034709965,0.010416666666666666,1,1,1,1,-0.004997886631956701,0.5202028833321567
1,2,C6,LEMA,Andrena_sp,Individual,410,1,1,3,2020,5,Individual,82,0.006440319616044844,0.005809141641582668,0.2643539467068879,1,3,3,6.31177974462176e-4,1.1086525365372595
1,2,C6,LEMA,Brassicogethes_sp,Individual,410,2,33,0,2020,5,Individual,82,0.006440319616044844,0.005809141641582668,0.2643539467068879,1,3,3,6.31177974462176e-4,1.1086525365372595
1,2,C6,LEMA,Psilothrix_viridicoerulea,Individual,410,2,19,0,2020,5,Individual,82,0.006440319616044844,0.005809141641582668,0.2643539467068879,1,3,3,6.31177974462176e-4,1.1086525365372595
1,2,C6,PUPA,Anastoechus_sp,Individual,1200,2,1,6,2020,12,Individual,100,0.009030780538508473,0.020849134596587188,1.65,0.9999999999999999,4,4,-0.011818354058078715,0.43314893942824506
1,2,C6,PUPA,Andrena_sp,Individual,1200,2,1,3,2020,12,Individual,100,0.009030780538508473,0.020849134596587188,1.65,0.9999999999999999,4,4,-0.011818354058078715,0.43314893942824506
1,2,C6,PUPA,Bombilus_major,Individual,1200,1,1,1,2020,12,Individual,100,0.009030780538508473,0.020849134596587188,1.65,0.9999999999999999,4,4,-0.011818354058078715,0.43314893942824506
1,2,C6,PUPA,Lasioglossum_malachurum,Individual,1200,2,2,1,2020,12,Individual,100,0.009030780538508473,0.020849134596587188,1.65,0.9999999999999999,4,4,-0.011818354058078715,0.43314893942824506
1,2,D1,CHFU,Eucera_sp,Individual,42.583333333333336,1,1,0,2020,1,Individual,42.583333333333336,0.008023648648648646,0.008023648648648648,0.5,1,1,1,-1.734723475976807e-18,0.9999999999999998
1,2,D1,LEMA,Brassicogethes_sp,Individual,353.5869565217391,4,33,0,2020,5,Individual,70.71739130434783,0.005982919027541917,0.0055450356609770685,0.05178481649069884,1,2,2,4.378833665648488e-4,1.0789685393092119
1,2,D1,LEMA,Psilothrix_viridicoerulea,Individual,353.5869565217391,1,19,0,2020,5,Individual,70.71739130434783,0.005982919027541917,0.0055450356609770685,0.05178481649069884,1,2,2,4.378833665648488e-4,1.0789685393092119
1,2,D2,CETE,Lasioglossum_malachurum,Individual,919.8461538461539,2,1,3,2020,6,Individual,153.30769230769232,0.0034409910545709775,0.007225975975975975,0.3333333333333333,1,1,1,-0.003784984921404998,0.4761974113962122
1,2,D2,LEMA,Brassicogethes_sp,Individual,432,5,48,0,2020,9,Individual,48,0.008809420227758378,0.007485016392033684,0.30832076420311716,1,3,3,0.0013244038357246943,1.1769406727197365
1,2,D2,LEMA,Lasioglossum_malachurum,Individual,432,1,2,2,2020,9,Individual,48,0.008809420227758378,0.007485016392033684,0.30832076420311716,1,3,3,0.0013244038357246943,1.1769406727197365
1,2,D2,LEMA,Psilothrix_viridicoerulea,Individual,432,1,4,0,2020,9,Individual,48,0.008809420227758378,0.007485016392033684,0.30832076420311716,1,3,3,0.0013244038357246943,1.1769406727197365
1,2,D3,LEMA,Brassicogethes_sp,Individual,384,4,48,0,2020,12,Individual,32,0.00510159280384175,0.004744945954187469,0.026143790849673203,1,1,1,3.5664684965428135e-4,1.0751635220079876
1,2,D4,CHFU,Ulidiidae,Individual,202,1,4,0,2020,2,Individual,101,0.0025353687686161656,0.004237049549549549,0.058823529411764705,1,1,1,-0.0017016807809333832,0.5983807220016361
1,2,D4,LEMA,Brassicogethes_sp,Individual,174,4,33,0,2020,6,Individual,29,0.00510159280384175,0.004744945954187468,0.026143790849673203,1,1,1,3.566468496542822e-4,1.0751635220079878
1,2,D5,LEMA,Brassicogethes_sp,Individual,570,3,48,0,2020,10,Individual,57,0.0070398738258375055,0.005893793414939951,0.29524886877828055,1,3,3,0.0011460804108975545,1.1944554771791627
1,2,D5,LEMA,Lasioglossum_malachurum,Individual,570,1,2,2,2020,10,Individual,57,0.0070398738258375055,0.005893793414939951,0.29524886877828055,1,3,3,0.0011460804108975545,1.1944554771791627
1,2,D5,LEMA,Psilothrix_viridicoerulea,Individual,570,1,19,0,2020,10,Individual,57,0.0070398738258375055,0.005893793414939951,0.29524886877828055,1,3,3,0.0011460804108975545,1.1944554771791627
1,2,D6,LEMA,Andrena_sp,Individual,462,2,0,0,2020,6,Individual,77,0.008667266606468644,0.007664470599282007,0.48999497234791356,0.9999999999999999,3,3,0.001002796007186637,1.1308369566034446
1,2,D6,LEMA,Brassicogethes_sp,Individual,462,2,48,0,2020,6,Individual,77,0.008667266606468644,0.007664470599282007,0.48999497234791356,0.9999999999999999,3,3,0.001002796007186637,1.1308369566034446
1,2,D6,LEMA,Psilothrix_viridicoerulea,Individual,462,3,19,0,2020,6,Individual,77,0.008667266606468644,0.007664470599282007,0.48999497234791356,0.9999999999999999,3,3,0.001002796007186637,1.1308369566034446
1,2,E1,LEMA,Brassicogethes_sp,Individual,408,7,53,0,2020,4,Individual,102,0.009090013519121903,0.008405556452850028,0.3790849673202614,1,2,2,6.844570662718746e-4,1.0814291201434736
1,2,E1,LEMA,Mordellidae,Individual,408,1,1,0,2020,4,Individual,102,0.009090013519121903,0.008405556452850028,0.3790849673202614,1,2,2,6.844570662718746e-4,1.0814291201434736
1,2,E2,CETE,Lasioglossum_malachurum,Individual,1839.6923076923078,2,0,3,2020,12,Individual,153.30769230769232,0.0034409910545709775,0.007225975975975975,0.3333333333333333,1,1,1,-0.003784984921404998,0.4761974113962122
1,2,E2,CHFU,Eucera_sp,Individual,336,1,1,0,2020,12,Individual,28,0.008023648648648646,0.008023648648648648,0.5,1,1,1,-1.734723475976807e-18,0.9999999999999998
1,2,E2,LEMA,Brassicogethes_sp,Individual,1540,6,38,0,2020,14,Individual,110,0.01198661920867041,0.011115782376476025,0.7238310708898944,1,4,4,8.708368321943844e-4,1.0783423786738853
1,2,E2,LEMA,Musca_sp,Individual,1540,2,6,0,2020,14,Individual,110,0.01198661920867041,0.011115782376476025,0.7238310708898944,1,4,4,8.708368321943844e-4,1.0783423786738853
1,2,E2,LEMA,Psilothrix_viridicoerulea,Individual,1540,2,23,0,2020,14,Individual,110,0.01198661920867041,0.011115782376476025,0.7238310708898944,1,4,4,8.708368321943844e-4,1.0783423786738853
1,2,E2,LEMA,Sphaerophoria_scripta,Individual,1540,1,1,0,2020,14,Individual,110,0.01198661920867041,0.011115782376476025,0.7238310708898944,1,4,4,8.708368321943844e-4,1.0783423786738853
1,2,E3,CHFU,Ulidiidae,Individual,511,1,0,0,2020,12,Individual,42.583333333333336,0.0025353687686161656,0.004237049549549549,0.058823529411764705,1,1,1,-0.0017016807809333832,0.5983807220016361
1,2,E3,LEMA,Brassicogethes_sp,Individual,930,5,48,0,2020,6,Individual,155,0.008356670066155756,0.007770790334952935,0.5583207642031172,1,3,3,5.858797312028215e-4,1.0753951279019254
1,2,E3,LEMA,Psilothrix_viridicoerulea,Individual,930,1,4,0,2020,6,Individual,155,0.008356670066155756,0.007770790334952935,0.5583207642031172,1,3,3,5.858797312028215e-4,1.0753951279019254
1,2,E3,LEMA,Sphaerophoria_scripta,Individual,930,1,1,0,2020,6,Individual,155,0.008356670066155756,0.007770790334952935,0.5583207642031172,1,3,3,5.858797312028215e-4,1.0753951279019254
1,2,E4,CETE,Lasioglossum_malachurum,Individual,766.5384615384617,2,1,3,2020,5,Individual,153.30769230769232,0.0034409910545709775,0.0072259759759759744,0.3333333333333333,1,1,1,-0.003784984921404997,0.47619741139621224
1,2,E4,LEMA,Brassicogethes_sp,Individual,234,6,33,0,2020,13,Individual,18,0.008633791653162961,0.0079363483448604,0.09049773755656108,1,2,2,6.974433083025613e-4,1.0878796239777235
1,2,E4,LEMA,Psilothrix_viridicoerulea,Individual,234,2,19,0,2020,13,Individual,18,0.008633791653162961,0.0079363483448604,0.09049773755656108,1,2,2,6.974433083025613e-4,1.0878796239777235
1,2,E5,CETE,Anastoechus_sp,Individual,766.5384615384617,2,1,6,2020,5,Individual,153.30769230769232,0.005259029585607,0.010177364864864865,0.6666666666666666,1,1,1,-0.004918335279257865,0.516737844760057
1,2,E5,LEMA,Brassicogethes_sp,Individual,637,3,48,0,2020,14,Individual,45.5,0.008802526273237842,0.007493972828519153,0.3465309200603318,1,3,3,0.0013085534447186886,1.1746141165255952
1,2,E5,LEMA,Lasioglossum_malachurum,Individual,637,1,2,2,2020,14,Individual,45.5,0.008802526273237842,0.007493972828519153,0.3465309200603318,1,3,3,0.0013085534447186886,1.1746141165255952
1,2,E5,LEMA,Psilothrix_viridicoerulea,Individual,637,3,19,0,2020,14,Individual,45.5,0.008802526273237842,0.007493972828519153,0.3465309200603318,1,3,3,0.0013085534447186886,1.1746141165255952
1,2,E6,LEMA,Brassicogethes_sp,Individual,415,2,48,0,2020,5,Individual,83,0.004666147514319719,0.004427499010115692,0.3464052287581699,1,2,2,2.3864850420402678e-4,1.0539014246324565
1,2,E6,LEMA,Mordellidae,Individual,415,1,0,0,2020,5,Individual,83,0.004666147514319719,0.004427499010115692,0.3464052287581699,1,2,2,2.3864850420402678e-4,1.0539014246324565
1,2,E6,PUPA,Bombilus_major,Individual,231,1,0,2,2020,16.5,Individual,14,0.003720635635038152,0.004693668368429877,0.25,1,1,1,-9.730327333917245e-4,0.7926924833598282
1,2,F1,LEMA,Brassicogethes_sp,Individual,342,4,33,0,2020,6,Individual,57,0.018849786140395144,0.014023508216459573,2.526143790849673,1,5,5,0.004826277923935571,1.3441562446029665
1,2,F1,LEMA,Cryptocephalus_sp,Individual,342,1,0,0,2020,6,Individual,57,0.018849786140395144,0.014023508216459573,2.526143790849673,1,5,5,0.004826277923935571,1.3441562446029665
1,2,F1,LEMA,Oedemeridae,Individual,342,3,1,0,2020,6,Individual,57,0.018849786140395144,0.014023508216459573,2.526143790849673,1,5,5,0.004826277923935571,1.3441562446029665
1,2,F1,LEMA,Sarcophaga_sp,Individual,342,2,2,0,2020,6,Individual,57,0.018849786140395144,0.014023508216459573,2.526143790849673,1,5,5,0.004826277923935571,1.3441562446029665
1,2,F1,LEMA,Ulidiidae,Individual,342,1,1,0,2020,6,Individual,57,0.018849786140395144,0.014023508216459573,2.526143790849673,1,5,5,0.004826277923935571,1.3441562446029665
1,2,F2,CHFU,Ulidiidae,Individual,127.75,1,4,0,2020,3,Individual,42.583333333333336,0.002535368768616166,0.004237049549549549,0.058823529411764705,1,1,1,-0.0017016807809333828,0.5983807220016361
1,2,F2,LEMA,Anastoechus_sp,Individual,585,1,3,4,2020,10,Individual,58.5,0.016558639688470128,0.011424957468778085,1.6105169340463457,1,4,4,0.005133682219692043,1.4493392849576268
1,2,F2,LEMA,Brassicogethes_sp,Individual,585,3,48,0,2020,10,Individual,58.5,0.016558639688470128,0.011424957468778085,1.6105169340463457,1,4,4,0.005133682219692043,1.4493392849576268
1,2,F2,LEMA,Osmia_ligurica,Individual,585,4,0,0,2020,10,Individual,58.5,0.016558639688470128,0.011424957468778085,1.6105169340463457,1,4,4,0.005133682219692043,1.4493392849576268
1,2,F2,LEMA,Ulidiidae,Individual,585,1,1,0,2020,10,Individual,58.5,0.016558639688470128,0.011424957468778085,1.6105169340463457,1,4,4,0.005133682219692043,1.4493392849576268
1,2,F3,CETE,Bombilus_major,Individual,766.5384615384617,1,0,0,2020,5,Individual,153.30769230769232,0.004220616762374015,0.005774211711711714,0.2,1,1,1,-0.0015535949493376989,0.7309425031668696
1,2,F3,LEMA,Brassicogethes_sp,Individual,924,4,48,0,2020,12,Individual,77,0.005982919027541919,0.005545035660977071,0.05178481649069884,1,2,2,4.3788336656484794e-4,1.0789685393092117
1,2,F3,LEMA,Psilothrix_viridicoerulea,Individual,924,1,19,0,2020,12,Individual,77,0.005982919027541919,0.005545035660977071,0.05178481649069884,1,2,2,4.3788336656484794e-4,1.0789685393092117
1,2,F4,LEMA,Brassicogethes_sp,Individual,945,6,53,0,2020,15,Individual,63,0.01584730514835763,0.014869316311884416,2.290497737556561,1,5,5,9.779888364732144e-4,1.0657722800403102
1,2,F4,LEMA,Cerambycidae,Individual,945,1,0,0,2020,15,Individual,63,0.01584730514835763,0.014869316311884416,2.290497737556561,1,5,5,9.779888364732144e-4,1.0657722800403102
1,2,F4,LEMA,Eristalis_sp,Individual,945,1,0,0,2020,15,Individual,63,0.01584730514835763,0.014869316311884416,2.290497737556561,1,5,5,9.779888364732144e-4,1.0657722800403102
1,2,F4,LEMA,Musca_sp,Individual,945,3,6,0,2020,15,Individual,63,0.01584730514835763,0.014869316311884416,2.290497737556561,1,5,5,9.779888364732144e-4,1.0657722800403102
1,2,F4,LEMA,Psilothrix_viridicoerulea,Individual,945,2,23,0,2020,15,Individual,63,0.01584730514835763,0.014869316311884416,2.290497737556561,1,5,5,9.779888364732144e-4,1.0657722800403102
1,2,F5,LEMA,Brassicogethes_sp,Individual,792,2,15,0,2020,9,Individual,88,0.004213372625621043,0.003953812683883334,0.038712921065862244,1,2,2,2.59559941737709e-4,1.065648011802819
1,2,F5,LEMA,Psilothrix_viridicoerulea,Individual,792,1,4,0,2020,9,Individual,88,0.004213372625621043,0.003953812683883334,0.038712921065862244,1,2,2,2.59559941737709e-4,1.065648011802819
1,2,F6,LEMA,Brassicogethes_sp,Individual,385,1,33,0,2020,5,Individual,77,0.004260524283587628,0.0040328466184297775,0.0988436400201106,1,3,3,2.276776651578506e-4,1.0564558205901962
1,2,F6,LEMA,Musca_sp,Individual,385,1,6,0,2020,5,Individual,77,0.004260524283587628,0.0040328466184297775,0.0988436400201106,1,3,3,2.276776651578506e-4,1.0564558205901962
1,2,F6,LEMA,Psilothrix_viridicoerulea,Individual,385,1,19,0,2020,5,Individual,77,0.004260524283587628,0.0040328466184297775,0.0988436400201106,1,3,3,2.276776651578506e-4,1.0564558205901962
1,3,A1,CHFU,Ulidiidae,Individual,14,1,3,0,2020,2,Individual,7,0.005463325749221297,0.005417082639564578,0.09090909090909091,1,1,1,4.62431096567191e-5,1.0085365339119945
1,3,A1,LEMA,Brassicogethes_sp,Individual,54.473684210526315,4,29,0,2020,1,Individual,54.473684210526315,0.0055514001917241675,0.00756014109027436,0.08579272477693892,1,2,2,-0.0020087408985501928,0.7342984906545845
1,3,A1,LEMA,Psilothrix_viridicoerulea,Individual,54.473684210526315,1,17,0,2020,1,Individual,54.473684210526315,0.0055514001917241675,0.00756014109027436,0.08579272477693892,1,2,2,-0.0020087408985501928,0.7342984906545845
1,3,A2,LEMA,Brassicogethes_sp,Individual,326.8421052631579,2,12,0,2020,6,Individual,54.473684210526315,0.004857934424322853,0.0065003200354231605,0.07481125600549074,1,2,2,-0.0016423856111003072,0.7473377307347622
1,3,A2,LEMA,Psilothrix_viridicoerulea,Individual,326.8421052631579,2,17,0,2020,6,Individual,54.473684210526315,0.004857934424322853,0.0065003200354231605,0.07481125600549074,1,2,2,-0.0016423856111003072,0.7473377307347622
1,3,A3,CETE,Lasioglossum_malachurum,Individual,0,2,0,2,2020,11,Individual,0,0.01004195064705063,0.010416666666666666,1,1,1,1,-3.7471601961603686e-4,0.9640272621168604
1,3,A4,CHMI,Musca_sp,Individual,304,1,1,0,2020,5.333333333333333,Individual,57,0.004960140482775865,0.005869932432432434,0.3333333333333333,1,1,1,-9.097919496565687e-4,0.84500810526714
1,3,A4,LEMA,Andrena_sp,Individual,108.94736842105263,2,1,2,2020,2,Individual,54.473684210526315,0.008274368673522305,0.009419078583106604,0.7311827956989247,1,2,2,-0.0011447099095842992,0.8784690137698425
1,3,A4,LEMA,Brassicogethes_sp,Individual,108.94736842105263,4,17,0,2020,2,Individual,54.473684210526315,0.008274368673522305,0.009419078583106604,0.7311827956989247,1,2,2,-0.0011447099095842992,0.8784690137698425
1,3,A4,PUPA,Andrena_sp,Individual,580.5,2,0,3,2020,13.5,Individual,43,0.004162069395614804,0.010416666666666666,1,1,1,1,-0.006254597271051862,0.3995586619790212
1,3,B1,LEMA,Psilothrix_viridicoerulea,Individual,36,1,17,0,2020,1,Individual,36,0.0024298228856405135,0.0028551663268573195,0.02127659574468085,1,1,1,-4.2534344121680605e-4,0.851026738016702
1,3,B1,PUPA,Bombilus_major,Individual,330,1,0,0,2020,11,Individual,30,0.006337304829664667,0.009703423782760377,1.3333333333333333,1,2,2,-0.0033661189530957095,0.6530998719157112
1,3,B1,PUPA,Pieris_brassicae,Individual,330,1,2,0,2020,11,Individual,30,0.006337304829664667,0.009703423782760377,1.3333333333333333,1,2,2,-0.0033661189530957095,0.6530998719157112
1,3,B2,LEMA,Brassicogethes_sp,Individual,163.42105263157896,1,12,0,2020,3,Individual,54.473684210526315,0.003210217212161427,0.004031410017711581,0.03740562800274537,1,2,2,-8.211928055501545e-4,0.7963013432168078
